loop_cnt,region,inherit,reward,outcome,h,g,f
141,0,4,0.1,2,111,21,132
142,1,5,0.1,2,88,44,132
143,2,7,0.1,2,70,66,136
144,3,1,0.1,2,47,91,138
156,4,2,0.1,2,35,103,138
181,0,4,0.1,2,110,22,132
182,1,5,0.1,2,89,45,134
183,2,2,0.1,2,68,68,136
185,3,1,0.1,2,51,87,138
186,4,2,0.1,2,35,103,138
187,0,1,0.1,2,117,15,132
188,1,5,0.1,2,88,44,132
189,2,3,0.1,2,67,69,136
190,3,2,0.1,2,50,88,138
192,4,2,0.1,2,35,103,138
193,0,5,0.1,2,110,22,132
194,1,5,0.1,2,87,45,132
195,2,5,0.1,2,69,67,136
196,3,2,0.1,2,50,88,138
198,4,2,0.1,2,35,103,138
199,0,5,0.1,2,110,22,132
200,1,9,0.1,2,88,46,134
201,2,7,0.1,2,70,66,136
202,3,1,0.1,2,47,91,138
204,4,0,0.1,2,36,102,138
205,0,2,0.1,2,109,23,132
206,1,7,0.1,2,89,45,134
207,2,9,0.1,2,71,67,138
208,3,0,0.1,2,48,90,138
209,4,0,0.1,2,36,102,138
210,0,4,0.1,2,110,22,132
211,1,8,0.1,2,88,46,134
212,2,3,0.1,2,67,69,136
214,3,2,0.1,2,50,88,138
215,4,2,0.1,2,35,103,138
216,0,3,0.1,2,108,24,132
217,1,8,0.1,2,87,47,134
218,2,3,0.1,2,67,69,136
220,3,1,0.1,2,47,91,138
223,4,2,0.1,2,35,103,138
224,0,5,0.1,2,107,25,132
225,1,7,0.1,2,87,47,134
226,2,6,0.1,2,69,67,136
227,3,1,0.1,2,47,91,138
229,4,2,0.1,2,35,103,138
230,0,5,0.1,2,107,25,132
231,1,7,0.1,2,87,47,134
232,2,2,0.1,2,66,70,136
233,3,0,0.1,2,48,90,138
234,4,1,0.1,2,35,103,138
235,0,6,0.1,2,107,25,132
236,1,8,0.1,2,86,48,134
237,2,2,0.1,2,66,70,136
238,3,1,0.1,2,47,91,138
240,4,2,0.1,2,35,103,138
241,0,5,0.1,2,110,22,132
242,1,8,0.1,2,87,47,134
243,2,2,0.1,2,68,70,138
244,3,1,0.1,2,47,91,138
245,4,1,0.1,2,35,103,138
246,0,3,0.1,2,108,24,132
247,1,8,0.1,2,86,48,134
248,2,3,0.1,2,66,70,136
249,3,1,0.1,2,47,91,138
251,4,1,0.1,2,35,103,138
252,0,6,0.1,2,110,22,132
253,1,8,0.1,2,85,49,134
254,2,5,0.1,2,67,71,138
255,3,1,0.1,2,46,92,138
256,4,1,0,0,35,103,138
257,0,7,0.1,2,107,26,133
258,1,9,0.1,2,85,49,134
259,2,2,0.1,2,66,70,136
260,3,1,0.1,2,45,93,138
261,4,1,0.1,2,35,103,138
262,0,7,0.1,2,106,27,133
263,1,8,0.1,2,84,50,134
264,2,3,0.1,2,66,70,136
265,3,0,0.1,2,48,90,138
267,4,1,0.1,2,35,103,138
268,0,4,0.1,2,106,26,132
269,1,9,0.1,2,86,48,134
270,2,3,0.1,2,67,69,136
271,3,1,0.1,2,47,91,138
272,4,1,0.1,2,35,103,138
273,0,2,0.1,2,105,27,132
274,1,9,0.1,2,84,50,134
275,2,5,0.1,2,65,71,136
276,3,1,0.1,2,45,93,138
278,4,1,0,0,35,103,138
279,0,2,0.1,2,104,28,132
280,1,8,0.1,2,85,49,134
281,2,6,0.1,2,65,71,136
282,3,1,0.1,2,44,94,138
283,4,2,0.1,2,35,103,138
284,0,2,0.1,2,109,23,132
285,1,8,0.1,2,87,48,135
286,2,4,0.1,2,67,71,138
288,3,1,0.1,2,44,94,138
289,4,1,0.1,2,35,103,138
