loop_cnt,region,inherit,reward,outcome,h,g,f
165,0,1,0.1,2,128,25,153
166,1,2,0.1,2,109,47,156
167,2,1,0.1,2,77,79,156
168,3,0,0.1,2,51,106,157
169,4,0,0.1,2,29,131,160
177,5,0,0,0,8,154,162
178,0,3,0.1,2,127,26,153
179,1,6,0.1,2,103,53,156
180,2,2,0.1,2,78,78,156
181,3,0,0.1,2,51,106,157
182,4,0,0.1,2,28,132,160
183,5,0,0.1,2,7,153,160
184,0,3,0.1,2,127,26,153
185,1,4,0.1,2,106,50,156
186,2,0,0.1,2,76,80,156
187,3,0,0.1,2,50,107,157
188,4,0,0.1,2,30,132,162
189,5,0,0.05,1,13,147,160
190,0,4,0.1,2,127,27,154
191,1,10,0.1,2,105,51,156
192,2,1,0.05,1,77,79,156
193,3,0,0.1,2,55,102,157
194,4,0,0.1,2,27,133,160
195,5,0,0.1,2,7,153,160
196,0,5,0.1,2,126,28,154
197,1,5,0.1,2,104,54,158
198,3,0,0.1,2,54,103,157
199,4,0,0.1,2,28,132,160
200,2,0,0.1,2,76,81,157
201,5,0,0.1,2,8,154,162
202,0,3,0.1,2,125,29,154
203,1,7,0.1,2,104,52,156
204,3,0,0.1,2,51,108,159
205,4,0,0.1,2,26,134,160
206,2,0,0.1,2,78,80,158
207,5,0,0.1,2,8,154,162
208,0,3,0.1,2,127,26,153
209,1,5,0.1,2,103,55,158
210,3,0,0.05,1,51,106,157
211,4,0,0.1,2,27,135,162
212,2,2,0.1,2,78,78,156
213,5,0,0,0,7,153,160
214,0,3,0.1,2,127,26,153
215,1,5,0.1,2,103,55,158
216,4,0,0.1,2,27,135,162
217,2,1,0.1,2,75,82,157
218,3,0,0.1,2,51,108,159
219,5,0,0.05,1,7,153,160
220,0,4,0.1,2,127,27,154
221,1,5,0.1,2,104,54,158
222,4,0,0.1,2,27,133,160
223,2,2,0.1,2,79,79,158
224,3,0,0.1,2,51,106,157
225,5,0,0.1,2,7,153,160
226,0,4,0.1,2,126,27,153
227,1,5,0.1,2,106,50,156
228,4,0,0.1,2,27,134,161
229,2,0,0.1,2,76,80,156
230,3,0,0.1,2,52,107,159
231,5,0,0.1,2,7,154,161
232,0,1,0.1,2,128,25,153
233,1,5,0.1,2,102,56,158
234,4,0,0.1,2,26,136,162
235,2,2,0.1,2,74,83,157
236,3,0,0.1,2,51,108,159
239,5,0,0.1,2,6,155,161
240,0,4,0.1,2,124,30,154
241,1,5,0.1,2,103,55,158
242,4,0,0.1,2,26,134,160
243,2,2,0.1,2,74,83,157
244,3,2,0.05,1,50,109,159
245,5,0,0.05,1,8,154,162
246,0,5,0.1,2,126,28,154
247,1,6,0.1,2,102,56,158
248,4,0,0.1,2,28,132,160
249,2,0,0.1,2,76,81,157
250,3,0,0.1,2,50,107,157
251,5,0,0.1,2,7,153,160
252,0,6,0.1,2,125,28,153
253,1,5,0.1,2,105,55,160
254,4,0,0.1,2,28,133,161
255,2,1,0.1,2,77,82,159
256,3,1,0.1,2,50,109,159
257,5,0,0.1,2,6,155,161
258,0,6,0.1,2,125,28,153
259,1,4,0.1,2,101,57,158
260,4,2,0.1,2,25,135,160
261,2,2,0.1,2,79,79,158
262,3,0,0.1,2,50,107,157
263,5,0,0.1,2,7,154,161
264,0,6,0.1,2,125,28,153
265,1,6,0.1,2,101,57,158
266,4,2,0.1,2,25,136,161
267,2,2,0.1,2,75,84,159
268,3,0,0.1,2,51,106,157
269,5,0,0.1,2,7,154,161
270,0,5,0.1,2,124,29,153
271,1,6,0.1,2,103,53,156
272,4,2,0.1,2,25,137,162
273,2,2,0.1,2,73,84,157
274,3,0,0.1,2,51,108,159
276,5,0,0.1,2,6,155,161
277,0,4,0.1,2,124,30,154
278,1,6,0.1,2,100,58,158
279,4,0,0,0,25,136,161
280,2,2,0.1,2,73,84,157
281,3,1,0.1,2,49,108,157
282,5,0,0.1,2,6,156,162
283,0,6,0.1,2,126,28,154
284,1,7,0.1,2,99,59,158
285,2,2,0.1,2,74,83,157
286,3,3,0.1,2,49,109,158
287,4,0,0.1,2,27,133,160
288,0,4,0.1,2,123,31,154
289,1,4,0.1,2,98,60,158
290,5,0,0.1,2,5,156,161
291,2,2,0.1,2,73,84,157
292,3,2,0,0,49,109,158
293,4,0,0.1,2,26,135,161
294,0,4,0.1,2,124,29,153
295,1,3,0.1,2,97,61,158
296,5,0,0.1,2,7,154,161
297,2,2,0.1,2,75,84,159
298,4,1,0.1,2,24,137,161
299,3,0,0.1,2,50,107,157
300,0,3,0.1,2,123,31,154
301,1,3,0.1,2,100,58,158
302,5,0,0.1,2,6,155,161
303,2,2,0.1,2,74,83,157
304,4,0,0.1,2,25,136,161
305,3,0,0.1,2,50,107,157
306,0,3,0.1,2,123,31,154
307,1,2,0.1,2,97,61,158
308,5,0,0.1,2,6,156,162
309,2,2,0.1,2,74,83,157
310,4,1,0.1,2,24,138,162
311,3,2,0.1,2,50,109,159
312,0,3,0.1,2,123,31,154
313,1,2,0.1,2,98,60,158
314,5,0,0.1,2,6,155,161
315,2,2,0.1,2,73,84,157
317,4,1,0.1,2,24,137,161
318,3,2,0.1,2,50,109,159
319,0,3,0.1,2,122,32,154
320,1,3,0.1,2,97,61,158
321,5,0,0.1,2,5,156,161
322,2,2,0.1,2,73,84,157
323,4,1,0.1,2,23,139,162
324,3,2,0.1,2,50,109,159
325,0,3,0.1,2,124,30,154
326,1,1,0.1,2,96,62,158
327,5,0,0.1,2,7,154,161
328,2,2,0.1,2,74,84,158
329,4,0,0.1,2,25,137,162
330,3,0,0.1,2,49,108,157
331,0,3,0.1,2,122,32,154
332,1,1,0.1,2,96,62,158
333,5,1,0.1,2,7,155,162
334,2,2,0.1,2,73,85,158
336,4,1,0.1,2,24,138,162
337,3,2,0.1,2,50,110,160
338,0,5,0.1,2,126,29,155
339,1,5,0.1,2,99,59,158
340,5,0,0.1,2,6,156,162
341,2,2,0.1,2,72,86,158
342,4,0,0.05,1,26,135,161
343,3,1,0.1,2,49,111,160
344,0,5,0.1,2,124,29,153
345,1,2,0.1,2,98,62,160
346,2,1,0.1,2,72,85,157
347,5,0,0.05,1,5,156,161
348,4,0,0.05,1,26,134,160
349,3,1,0.1,2,49,111,160
350,0,3,0.1,2,123,31,154
351,1,3,0.1,2,95,63,158
352,2,1,0.1,2,73,85,158
353,5,0,0.1,2,4,157,161
354,3,2,0.1,2,50,110,160
355,4,0,0.1,2,25,135,160
356,0,4,0.1,2,122,32,154
357,1,5,0.1,2,94,64,158
358,2,1,0.1,2,71,86,157
359,5,0,0.1,2,4,157,161
360,3,0,0.1,2,51,108,159
361,4,1,0.05,1,24,137,161
362,0,3,0.1,2,127,26,153
363,1,5,0.1,2,94,64,158
364,2,2,0.1,2,73,84,157
365,5,0,0.1,2,5,157,162
366,3,2,0.1,2,48,112,160
367,4,1,0.1,2,24,138,162
368,0,5,0.1,2,126,29,155
369,1,1,0.1,2,96,62,158
370,2,1,0.1,2,72,85,157
371,5,0,0.1,2,5,157,162
372,3,0,0.1,2,51,108,159
373,4,1,0.1,2,25,136,161
374,0,3,0.1,2,123,30,153
375,1,3,0.1,2,97,63,160
376,2,1,0.1,2,72,85,157
377,5,0,0.05,1,6,155,161
378,3,2,0.1,2,49,109,158
379,4,1,0.1,2,24,138,162
380,0,4,0.1,2,122,32,154
381,1,1,0.1,2,96,62,158
382,2,1,0.1,2,70,87,157
383,5,0,0.1,2,3,158,161
384,3,1,0.1,2,48,112,160
387,4,1,0.1,2,23,139,162
388,0,2,0.1,2,123,33,156
389,1,5,0.1,2,96,64,160
390,2,1,0.1,2,71,86,157
391,5,0,0.1,2,4,157,161
392,3,2,0.1,2,49,109,158
393,4,0,0.1,2,25,135,160
394,0,3,0.1,2,122,34,156
395,1,3,0.1,2,95,63,158
396,2,1,0.1,2,71,86,157
397,5,0,0.05,1,5,156,161
398,3,3,0.1,2,51,110,161
399,4,0,0.1,2,25,137,162
400,0,4,0.1,2,122,34,156
401,1,3,0.1,2,95,63,158
402,2,1,0.1,2,70,87,157
403,3,0,0.1,2,49,108,157
404,5,0,0.1,2,4,158,162
405,4,1,0.1,2,24,137,161
406,0,2,0.1,2,123,33,156
407,1,3,0.1,2,93,65,158
408,2,1,0.1,2,70,87,157
409,3,1,0.1,2,49,111,160
410,5,0,0.1,2,3,158,161
411,4,1,0.05,1,24,138,162
412,0,2,0.1,2,121,35,156
413,1,4,0.1,2,94,64,158
414,2,1,0.1,2,71,86,157
415,3,2,0.1,2,49,112,161
416,5,0,0.05,1,4,157,161
417,0,3,0.1,2,121,33,154
418,1,3,0.1,2,93,65,158
419,4,1,0.1,2,23,138,161
420,2,1,0.1,2,74,85,159
421,3,3,0.1,2,49,109,158
422,0,4,0.1,2,122,34,156
423,1,5,0.1,2,92,66,158
424,5,0,0.1,2,3,159,162
425,4,1,0.1,2,23,138,161
426,2,1,0.1,2,73,85,158
427,3,1,0.1,2,48,113,161
428,0,4,0.1,2,121,35,156
429,1,5,0.1,2,94,64,158
430,5,0,0.1,2,4,158,162
431,4,0,0.1,2,25,135,160
432,2,0,0.1,2,71,88,159
433,3,1,0.1,2,48,112,160
434,0,3,0.1,2,123,31,154
435,1,5,0.1,2,92,66,158
436,4,0,0.1,2,25,136,161
437,2,0,0.1,2,69,88,157
438,5,0,0.1,2,2,159,161
439,3,1,0.1,2,48,113,161
440,0,4,0.1,2,121,36,157
441,1,5,0.1,2,92,66,158
442,2,1,0.1,2,72,86,158
443,4,1,0.1,2,24,138,162
444,5,0,0.1,2,2,160,162
445,3,2,0.1,2,49,110,159
446,0,4,0.1,2,120,37,157
447,1,3,0.1,2,93,65,158
448,2,0,0.1,2,71,88,159
449,4,1,0.1,2,22,140,162
450,5,0,0.1,2,2,159,161
451,3,1,0.1,2,47,113,160
452,0,2,0.1,2,121,33,154
453,1,4,0.1,2,93,67,160
454,2,1,0.1,2,70,87,157
455,4,1,0.05,1,23,138,161
456,5,0,1,4,1,161,162
459,5,0,1,4,1,160,161
482,5,0,0.1,2,7,153,160
485,5,0,0.1,2,7,153,160
488,5,0,0.1,2,7,153,160
492,5,0,0.1,2,7,153,160
498,5,0,0.1,2,10,150,160
501,5,0,0,0,11,149,160
502,3,3,0.1,2,49,110,159
503,0,2,0.1,2,120,34,154
504,1,5,0.1,2,96,64,160
505,2,0,0.1,2,71,88,159
506,5,0,0.1,2,7,153,160
511,4,0,0.1,2,26,134,160
512,3,1,0.1,2,49,111,160
513,0,4,0.1,2,122,32,154
514,1,5,0.1,2,91,67,158
515,2,0,0.1,2,69,88,157
517,5,0,0.05,1,12,148,160
523,4,0,0.1,2,26,134,160
524,3,3,0.1,2,49,111,160
525,0,2,0.1,2,119,35,154
526,1,5,0.1,2,94,64,158
527,2,0,0.1,2,68,89,157
529,4,2,0.1,2,25,135,160
530,5,0,0.1,2,7,153,160
531,3,1,0.1,2,47,113,160
532,0,4,0.1,2,118,36,154
533,1,3,0.1,2,92,68,160
534,2,0,0.1,2,69,89,158
536,5,0,0,0,7,153,160
545,4,0,0,0,25,135,160
546,3,2,0.1,2,48,112,160
547,0,4,0.1,2,122,34,156
548,1,3,0.1,2,90,68,158
549,2,0,0.1,2,68,89,157
551,5,0,0,0,10,150,160
552,3,2,0.1,2,49,110,159
554,4,0,0,0,25,135,160
555,0,3,0,0,118,36,154
556,1,1,0.1,2,89,69,158
557,2,0,0.1,2,70,89,159
560,3,1,0.05,1,47,113,160
561,1,4,0.1,2,94,64,158
562,5,0,0.05,1,7,153,160
563,2,0,0.1,2,69,88,157
564,4,0,0.05,1,25,135,160
565,0,5,0.1,2,121,35,156
566,1,1,0.1,2,88,70,158
569,3,1,0.1,2,49,111,160
570,2,1,0.1,2,70,88,158
571,5,0,0.1,2,10,150,160
572,0,2,0.1,2,120,34,154
573,4,0,0.1,2,26,134,160
574,1,2,0.1,2,94,65,159
575,3,2,0.1,2,48,112,160
576,2,0,0.1,2,71,88,159
578,5,0,0,0,7,153,160
579,0,3,0.1,2,118,36,154
582,4,0,0.1,2,25,135,160
583,1,1,0.1,2,88,70,158
584,3,1,0.1,2,47,113,160
585,2,0,0.1,2,69,89,158
586,0,3,0.1,2,122,32,154
587,4,0,0.1,2,26,134,160
588,5,0,0,0,8,152,160
589,1,3,0.1,2,93,66,159
591,3,1,0.1,2,47,113,160
592,2,0,0.1,2,68,89,157
593,0,4,0.1,2,122,34,156
597,4,0,0.1,2,26,134,160
598,1,4,0.1,2,94,66,160
599,3,2,0.1,2,49,111,160
600,5,0,0,0,7,153,160
601,2,2,0.1,2,67,90,157
602,0,4,0.1,2,122,32,154
604,4,0,0.1,2,25,135,160
605,1,5,0.1,2,91,67,158
607,3,0,0,0,49,111,160
608,2,1,0.1,2,70,88,158
609,0,3,0.1,2,122,31,153
610,5,0,0.1,2,7,153,160
611,4,0,0.1,2,26,134,160
612,1,5,0.1,2,92,66,158
613,2,0,0.1,2,70,89,159
614,0,4,0.1,2,121,35,156
615,5,0,0.1,2,9,151,160
617,3,0,0.1,2,49,111,160
621,4,0,0.1,2,25,135,160
622,1,1,0.1,2,88,70,158
623,2,1,0.1,2,69,89,158
624,0,3,0.1,2,121,33,154
625,5,0,0.1,2,7,153,160
626,3,1,0.1,2,46,114,160
628,4,0,0.1,2,25,135,160
629,1,5,0.1,2,91,67,158
630,2,1,0.1,2,70,90,160
631,0,5,0.1,2,118,37,155
632,5,0,0.1,2,9,151,160
633,3,2,0.1,2,46,114,160
634,4,0,0.1,2,25,135,160
635,1,4,0.1,2,93,67,160
636,2,0,0.1,2,69,89,158
637,0,4,0.1,2,120,38,158
641,5,0,0,0,9,151,160
643,3,1,0.1,2,47,113,160
646,4,0,0.1,2,25,135,160
647,1,4,0.1,2,91,69,160
648,2,1,0.1,2,68,90,158
649,0,3,0.1,2,117,38,155
650,3,1,0.1,2,45,115,160
652,4,0,0.1,2,26,134,160
653,5,0,0.05,1,9,151,160
654,1,3,0.1,2,89,71,160
655,2,1,0.1,2,67,90,157
656,0,2,0.1,2,119,39,158
657,3,1,0.1,2,45,115,160
658,4,0,0.1,2,26,134,160
659,1,5,0.1,2,92,66,158
660,5,0,0.1,2,8,152,160
661,2,2,0.1,2,66,91,157
662,0,3,0.1,2,118,40,158
663,3,1,0.1,2,49,110,159
665,4,0,0.1,2,26,134,160
666,1,4,0.1,2,93,67,160
667,5,0,0.05,1,9,151,160
668,2,0,0.1,2,68,89,157
669,0,2,0.1,2,121,33,154
672,3,1,0.1,2,47,113,160
673,4,0,0.1,2,25,135,160
674,1,3,0.1,2,93,66,159
675,2,1,0.1,2,67,90,157
676,5,0,0.1,2,7,153,160
677,0,5,0.1,2,119,37,156
678,3,2,0.1,2,48,112,160
679,4,0,0,0,25,135,160
681,1,3,0.1,2,90,68,158
682,2,2,0.1,2,66,91,157
684,5,0,0.1,2,7,153,160
685,0,2,0.1,2,120,38,158
686,3,0,0.1,2,49,111,160
