loop_cnt,region,inherit,reward,outcome,h,g,f
167,0,8,0.1,2,117,26,143
168,1,5,0.1,2,90,53,143
169,2,3,0.1,2,76,69,145
181,3,1,0.1,2,73,91,164
237,0,7,0.1,2,118,25,143
238,1,3,0.1,2,89,54,143
239,2,3,0.1,2,76,69,145
244,3,0,0.1,2,70,94,164
245,0,7,0.1,2,117,26,143
246,1,6,0.1,2,89,54,143
247,2,3,0.1,2,76,69,145
248,3,0,0.1,2,69,95,164
249,0,8,0.1,2,117,26,143
250,1,4,0.1,2,90,53,143
251,2,4,0.1,2,75,70,145
252,3,0,0.1,2,69,95,164
253,0,7,0.1,2,117,26,143
254,1,4,0.1,2,90,55,145
255,2,2,0.1,2,75,71,146
256,3,0,0.1,2,68,96,164
257,0,12,0.1,2,117,27,144
258,1,5,0.1,2,89,56,145
259,2,3,0.1,2,75,71,146
260,3,0,0.1,2,68,96,164
261,0,8,0.1,2,118,26,144
262,1,5,0.1,2,89,54,143
263,2,1,0.1,2,75,72,147
264,3,0,0.1,2,69,95,164
265,0,9,0.1,2,117,27,144
266,1,3,0.1,2,89,54,143
267,2,2,0.1,2,76,73,149
268,3,0,0.1,2,68,96,164
269,0,8,0.1,2,117,26,143
270,1,5,0.1,2,90,55,145
271,2,1,0,0,76,73,149
272,3,0,0.1,2,67,97,164
273,0,11,0.1,2,116,27,143
274,1,7,0.1,2,88,57,145
275,3,0,0.1,2,67,97,164
276,2,2,0.1,2,74,73,147
277,0,12,0.1,2,118,27,145
278,1,4,0.1,2,89,54,143
279,3,0,0.1,2,67,97,164
280,2,2,0.1,2,74,73,147
281,0,10,0.1,2,115,28,143
282,1,2,0,0,89,54,143
283,3,0,0.1,2,67,97,164
284,2,1,0.1,2,75,72,147
285,0,8,0.1,2,117,28,145
286,3,0,0.05,1,71,93,164
287,1,4,0.1,2,89,55,144
288,2,1,0.1,2,75,72,147
289,0,11,0.1,2,117,27,144
290,3,0,0.1,2,66,98,164
291,1,7,0.1,2,89,54,143
292,2,3,0.1,2,75,70,145
293,0,10,0.1,2,117,28,145
294,3,0,0.1,2,66,98,164
295,1,7,0.1,2,88,55,143
296,2,1,0.1,2,75,72,147
297,0,12,0.1,2,116,27,143
298,3,0,0.05,1,66,98,164
299,1,5,0.1,2,88,55,143
300,2,3,0.1,2,75,74,149
301,0,9,0.1,2,114,29,143
302,1,7,0.1,2,88,56,144
303,2,3,0.1,2,75,70,145
304,3,0,0.1,2,65,99,164
305,0,8,0.1,2,115,28,143
306,1,5,0.1,2,87,56,143
307,2,1,0,0,74,73,147
308,3,0,0.1,2,66,98,164
309,0,11,0.1,2,116,29,145
310,1,5,0.1,2,89,54,143
311,3,0,0.1,2,65,99,164
312,2,2,0.1,2,75,71,146
313,0,11,0.1,2,118,29,147
314,1,6,0,0,88,57,145
315,3,0,0.1,2,64,100,164
316,2,3,0.1,2,74,75,149
317,0,12,0.1,2,116,28,144
318,3,0,0.1,2,65,99,164
319,1,8,0.1,2,86,57,143
320,2,2,0.1,2,74,74,148
321,0,9,0.1,2,115,29,144
322,3,0,0.1,2,63,101,164
323,1,6,0.1,2,88,57,145
324,2,1,0.1,2,75,74,149
325,0,11,0.1,2,116,28,144
326,3,0,0.1,2,62,102,164
327,1,8,0.1,2,86,57,143
328,2,2,0,0,75,70,145
329,0,8,0.1,2,114,30,144
330,3,0,0.1,2,61,103,164
331,1,4,0.1,2,90,53,143
332,2,2,0.1,2,74,75,149
333,0,9,0.1,2,114,29,143
334,3,0,0.1,2,61,103,164
335,1,5,0.1,2,87,56,143
336,2,3,0.1,2,75,76,151
337,0,9,0.1,2,113,31,144
338,3,0,0.1,2,60,104,164
339,1,6,0.1,2,85,58,143
340,0,10,0.1,2,112,32,144
341,2,1,0.1,2,74,75,149
342,3,0,0.1,2,62,102,164
343,1,7,0.1,2,88,58,146
344,0,8,0.1,2,113,31,144
345,2,1,0.1,2,74,75,149
346,3,0,0.1,2,61,103,164
347,1,6,0,0,88,56,144
348,0,9,0.1,2,115,29,144
349,2,2,0.1,2,74,75,149
350,3,0,0.1,2,60,104,164
351,0,13,0.1,2,111,33,144
352,1,5,0.1,2,87,56,143
353,2,2,0,0,75,70,145
354,3,0,0.1,2,60,104,164
355,0,12,0.1,2,118,27,145
356,1,5,0.1,2,88,56,144
357,3,0,0.1,2,59,105,164
358,2,2,0.1,2,75,76,151
359,0,12,0.1,2,111,33,144
360,1,4,0.1,2,85,58,143
361,3,0,0.1,2,58,106,164
362,2,2,0.1,2,75,71,146
363,0,12,0.1,2,116,28,144
364,1,5,0.1,2,87,58,145
365,3,0,0.1,2,60,104,164
366,2,1,0,0,74,74,148
367,0,12,0.1,2,111,33,144
368,1,6,0.1,2,86,59,145
369,3,0,0.1,2,59,105,164
370,2,2,0.1,2,75,71,146
371,0,11,0.1,2,112,32,144
372,1,6,0.1,2,86,59,145
373,3,0,0.1,2,58,106,164
374,2,1,0.1,2,74,75,149
375,0,12,0.1,2,111,33,144
376,1,8,0.1,2,86,57,143
377,3,0,0.1,2,59,105,164
378,2,1,0,0,74,75,149
