loop_cnt,region,inherit,reward,outcome,h,g,f
62,0,8,0.1,2,47,9,56
63,1,5,0.1,2,37,19,56
64,2,3,0.1,2,29,29,58
68,3,6,0.1,2,23,36,59
89,0,9,0.1,2,47,9,56
90,1,6,0.1,2,36,20,56
91,2,6,0.1,2,28,30,58
93,3,5,0.1,2,23,36,59
94,0,6,0.1,2,47,10,57
95,1,4,0.1,2,35,21,56
96,2,6,0.1,2,28,31,59
98,3,4,0.1,2,23,36,59
99,0,7,0.1,2,46,11,57
100,1,5,0.1,2,35,21,56
101,2,3,0.1,2,27,32,59
102,3,3,0.1,2,23,36,59
103,0,6,0.1,2,46,11,57
104,1,3,0.1,2,34,22,56
105,2,2,0.1,2,26,33,59
106,3,3,0.1,2,23,36,59
107,0,7,0.1,2,45,12,57
108,1,3,0.1,2,34,22,56
109,2,4,0.1,2,25,34,59
111,3,5,0.1,2,23,36,59
112,0,7,0.1,2,47,10,57
113,1,3,0.1,2,34,22,56
114,2,5,0.1,2,24,35,59
115,3,5,0.1,2,23,36,59
116,0,7,0.1,2,47,12,59
117,1,2,0.1,2,34,22,56
118,2,4,0.1,2,23,36,59
121,3,5,0,0,23,36,59
122,0,5,0.1,2,46,13,59
123,1,3,0.1,2,34,22,56
124,2,6,0.1,2,28,31,59
125,3,3,0.1,2,23,36,59
126,0,5,0.1,2,44,13,57
127,1,5,0.1,2,33,23,56
129,2,4,0.1,2,23,36,59
131,3,4,0,0,23,36,59
132,0,6,0.1,2,44,13,57
133,1,6,0.1,2,33,23,56
135,2,4,0.1,2,25,34,59
136,3,4,0.1,2,23,36,59
137,0,5,0.1,2,43,14,57
138,1,6,0.1,2,33,23,56
139,2,5,0.1,2,24,35,59
140,3,2,0.1,2,23,36,59
141,0,6,0.1,2,42,15,57
142,1,5,0.1,2,33,23,56
143,2,5,0.1,2,23,36,59
145,3,4,0,0,23,36,59
146,0,8,0.1,2,45,14,59
147,1,6,0.1,2,33,23,56
148,2,5,0.1,2,23,36,59
149,3,4,0.1,2,23,36,59
150,0,5,0.1,2,41,16,57
151,1,5,0.1,2,33,24,57
152,2,4,0.1,2,23,36,59
154,3,2,0.1,2,23,36,59
155,0,8,0.1,2,40,17,57
156,1,7,0.1,2,33,24,57
159,2,4,0.1,2,23,36,59
160,3,4,0.1,2,23,36,59
161,0,7,0.1,2,42,15,57
162,1,6,0.1,2,33,24,57
163,2,4,0.1,2,23,36,59
164,3,2,0.1,2,23,36,59
165,0,8,0.1,2,40,17,57
166,1,7,0.1,2,33,24,57
168,2,4,0.1,2,23,36,59
169,3,4,0.1,2,23,36,59
170,0,5,0.1,2,41,16,57
171,1,4,0.1,2,32,25,57
172,2,5,0.1,2,23,36,59
176,3,3,0,0,23,36,59
177,0,6,0.1,2,39,18,57
178,1,4,0.1,2,32,25,57
181,2,4,0.1,2,23,36,59
182,0,6,0.1,2,38,19,57
183,1,4,0.1,2,32,26,58
185,2,3,0.1,2,23,36,59
186,3,6,0.1,2,23,36,59
187,0,8,0.1,2,40,17,57
188,1,5,0.1,2,31,27,58
189,2,3,0,0,23,36,59
191,3,2,0.1,2,23,36,59
192,0,10,0.1,2,37,20,57
193,1,4,0.1,2,31,26,57
194,3,5,0.1,2,23,36,59
195,2,4,0.1,2,23,36,59
196,0,6,0.1,2,38,19,57
197,1,5,0.1,2,31,27,58
198,3,5,0.1,2,23,36,59
200,2,5,0.1,2,24,35,59
201,0,5,0.1,2,39,18,57
202,1,4,0.1,2,31,27,58
204,3,5,0.1,2,23,36,59
206,2,4,0.1,2,23,36,59
207,0,5,0.1,2,40,17,57
208,1,5,0.1,2,33,23,56
209,2,3,0.1,2,23,36,59
212,3,5,0.1,2,24,35,59
213,0,4,0.1,2,40,17,57
214,1,2,0.1,2,30,28,58
216,2,4,0.1,2,23,36,59
217,3,4,0.1,2,23,36,59
218,0,9,0.1,2,37,20,57
219,1,5,0.1,2,31,27,58
221,2,3,0.1,2,23,36,59
222,3,3,0.1,2,23,36,59
223,0,6,0.1,2,38,19,57
224,1,5,0.1,2,33,24,57
226,2,4,0.1,2,23,36,59
228,3,4,0.1,2,23,36,59
229,0,10,0.1,2,37,20,57
230,1,4,0.1,2,29,29,58
231,2,3,0,0,23,36,59
232,3,5,0.1,2,24,35,59
233,0,8,0.1,2,36,21,57
234,1,4,0.1,2,29,29,58
236,3,4,0.1,2,23,36,59
237,2,3,0.1,2,23,36,59
238,0,8,0.1,2,37,20,57
239,1,4,0.1,2,31,26,57
240,3,4,0.1,2,23,36,59
