loop_cnt,region,inherit,reward,outcome,h,g,f
52,0,2,0.1,2,42,7,49
53,1,2,0.05,1,34,15,49
54,2,1,0.1,2,25,24,49
55,3,1,0.05,1,17,32,49
56,4,0,0.1,2,9,40,49
63,5,0,0.1,2,6,43,49
64,0,2,0.1,2,42,7,49
65,2,1,0.1,2,25,24,49
66,4,1,0.1,2,8,41,49
67,5,0,0.1,2,6,43,49
68,1,2,0.1,2,34,15,49
69,3,1,0.1,2,17,32,49
70,0,2,0.05,1,42,7,49
71,2,1,0.1,2,25,24,49
72,4,1,0.1,2,7,42,49
74,5,0,0.1,2,6,43,49
75,1,2,0.1,2,34,15,49
76,3,1,0.1,2,17,32,49
77,2,1,0.1,2,25,24,49
79,4,0,0.1,2,9,40,49
80,5,0,0,0,6,43,49
82,0,1,0.1,2,43,6,49
84,1,2,0.1,2,34,15,49
85,3,1,0.1,2,17,32,49
86,2,1,0.1,2,24,25,49
87,4,0,0,0,7,42,49
89,0,2,0.1,2,42,7,49
91,1,2,0.1,2,34,15,49
93,3,1,0.1,2,17,32,49
94,5,0,0.1,2,6,43,49
95,2,2,0.1,2,24,25,49
97,0,1,0.1,2,42,7,49
98,1,1,0.1,2,33,16,49
99,3,1,0.1,2,16,33,49
100,4,0,0.1,2,7,42,49
101,5,0,0.1,2,6,43,49
104,2,1,0.1,2,23,26,49
105,0,1,0.05,1,42,7,49
106,1,1,0.1,2,32,17,49
107,3,0,0.1,2,15,34,49
109,4,0,0.1,2,8,41,49
110,5,0,0.1,2,6,43,49
111,2,2,0.1,2,22,27,49
112,1,1,0.1,2,31,18,49
113,3,0,0.1,2,15,34,49
114,0,1,0.1,2,42,7,49
115,4,1,0.1,2,7,42,49
116,5,0,0.1,2,6,43,49
117,2,3,0.1,2,21,28,49
118,1,1,0.1,2,31,18,49
119,3,0,0.1,2,15,34,49
120,0,1,0.1,2,42,7,49
121,4,1,0.1,2,6,43,49
123,5,0,0.1,2,6,43,49
124,2,3,0.1,2,20,29,49
125,1,1,0.1,2,30,19,49
126,3,1,0.05,1,16,33,49
127,0,1,0.1,2,43,6,49
128,4,1,0.1,2,5,44,49
130,5,0,0.05,1,6,43,49
131,2,2,0.1,2,20,29,49
132,1,0,0.1,2,29,20,49
133,0,1,0.1,2,42,7,49
134,3,2,0.1,2,14,35,49
135,4,0,0.1,2,5,44,49
136,5,0,0.1,2,6,43,49
137,2,0,0.1,2,19,30,49
138,1,0,0.1,2,28,21,49
139,0,1,0.1,2,42,7,49
140,3,1,0,0,14,35,49
141,4,0,0.1,2,5,44,49
142,5,0,0.1,2,6,43,49
143,2,0,0.1,2,18,31,49
144,1,0,0.1,2,27,22,49
147,0,1,0.1,2,42,7,49
148,4,0,0.1,2,5,44,49
150,5,0,0.1,2,6,43,49
153,3,1,0.1,2,14,35,49
154,2,1,0.1,2,17,32,49
155,1,0,0.05,1,27,22,49
158,0,1,0.05,1,42,7,49
159,4,0,0,0,5,44,49
160,5,0,0.05,1,6,43,49
162,3,0,0.1,2,15,34,49
163,2,2,0.1,2,16,33,49
164,1,0,0.1,2,29,20,49
167,0,1,0.1,2,42,7,49
168,3,1,0.1,2,14,35,49
170,4,0,0.1,2,5,44,49
172,5,0,0.1,2,6,43,49
173,2,1,0.1,2,23,26,49
174,1,0,0.1,2,27,22,49
175,0,2,0.1,2,41,8,49
177,3,1,0.1,2,14,35,49
179,4,0,0.1,2,5,44,49
