loop_cnt,region,inherit,reward,outcome,h,g,f
71,0,9,0.1,2,44,10,54
72,1,7,0.1,2,35,21,56
73,2,5,0.1,2,26,32,58
74,3,0,0.1,2,20,42,62
75,4,0,0.1,2,7,56,63
79,5,0,0.1,2,4,59,63
80,0,9,0.1,2,44,10,54
81,1,5,0.1,2,34,22,56
82,2,3,0.1,2,26,33,59
83,3,0,0.1,2,17,45,62
84,4,0,0.1,2,7,55,62
85,5,0,0.1,2,4,59,63
86,0,6,0.1,2,45,9,54
87,1,7,0.1,2,33,23,56
88,2,4,0.1,2,26,33,59
89,3,0,0.1,2,17,45,62
90,4,0,0,0,7,55,62
92,5,0,0.1,2,4,59,63
93,0,10,0.1,2,43,11,54
94,1,7,0.1,2,32,24,56
95,2,4,0.1,2,25,34,59
96,3,1,0.1,2,16,46,62
97,5,1,0.1,2,4,60,64
98,4,0,0.1,2,7,56,63
99,0,9,0.1,2,43,11,54
100,1,9,0.1,2,31,25,56
101,2,4,0.1,2,26,33,59
102,3,1,0.1,2,15,47,62
103,5,0,0,0,4,59,63
104,4,0,0.1,2,7,56,63
105,0,8,0.1,2,43,11,54
106,1,8,0.1,2,30,26,56
107,2,4,0.1,2,25,35,60
108,3,1,0.1,2,15,47,62
109,4,0,0.1,2,7,56,63
110,5,0,0.1,2,4,59,63
111,0,11,0.1,2,43,12,55
112,1,11,0.1,2,30,26,56
113,2,6,0.1,2,26,32,58
114,3,1,0.1,2,15,47,62
115,4,1,0.1,2,6,57,63
116,5,0,0.1,2,4,59,63
117,0,11,0.1,2,43,12,55
118,1,9,0.1,2,30,26,56
119,2,4,0.1,2,24,36,60
120,3,1,0.1,2,16,46,62
121,4,0,0.1,2,5,58,63
123,5,0,0.05,1,4,60,64
124,0,10,0,0,43,12,55
125,1,12,0.1,2,29,27,56
126,2,3,0.1,2,24,36,60
127,3,1,0.1,2,16,46,62
128,4,0,0.1,2,5,58,63
129,5,0,0.1,2,4,59,63
130,1,10,0.1,2,29,28,57
131,2,3,0.1,2,23,37,60
132,3,1,0.1,2,15,47,62
133,0,8,0.1,2,42,13,55
134,4,0,0.1,2,6,57,63
135,5,0,0,0,4,60,64
136,1,7,0.1,2,29,28,57
137,2,2,0,0,23,37,60
138,3,1,0.1,2,16,46,62
139,0,12,0.1,2,44,12,56
140,4,0,0.1,2,5,59,64
141,5,1,0.1,2,5,60,65
142,1,12,0.1,2,28,29,57
143,3,1,0.1,2,15,47,62
144,0,8,0.1,2,42,13,55
145,2,1,0.1,2,23,37,60
146,4,1,0.1,2,4,59,63
147,5,0,0.1,2,4,59,63
148,1,11,0.1,2,28,29,57
149,3,3,0.1,2,14,48,62
150,0,6,0.1,2,41,14,55
151,2,2,0.1,2,22,38,60
152,4,0,0,0,4,59,63
153,5,0,0.1,2,4,59,63
154,1,10,0,0,29,27,56
155,3,1,0.1,2,16,47,63
156,0,9,0.1,2,43,13,56
157,2,2,0.1,2,22,38,60
158,4,0,0.1,2,6,57,63
159,5,1,0.1,2,5,60,65
160,3,3,0.1,2,13,49,62
161,0,7,0.1,2,40,15,55
162,1,8,0.1,2,27,30,57
163,2,1,0.1,2,21,39,60
164,4,0,0.1,2,5,59,64
165,5,0,0.1,2,4,60,64
166,3,1,0.1,2,15,47,62
167,0,6,0.1,2,40,15,55
168,1,7,0.1,2,27,30,57
169,2,4,0.1,2,23,38,61
170,4,1,0.1,2,4,60,64
171,5,0,0.05,1,5,60,65
172,3,2,0.1,2,12,50,62
173,0,7,0.1,2,39,16,55
174,1,8,0.1,2,29,28,57
175,2,1,0.1,2,23,37,60
176,4,1,0.1,2,4,60,64
177,5,0,0.1,2,4,60,64
178,3,2,0.1,2,12,50,62
179,0,7,0.1,2,43,14,57
180,1,7,0.1,2,27,30,57
181,2,1,0.1,2,21,39,60
182,4,0,0.1,2,4,59,63
183,5,0,0.1,2,4,60,64
184,3,2,0.1,2,11,51,62
185,0,8,0.1,2,39,16,55
186,1,7,0,0,27,30,57
187,2,2,0.1,2,22,38,60
188,4,1,0.1,2,6,58,64
189,5,0,0.1,2,4,59,63
190,3,3,0.1,2,13,49,62
191,0,8,0.1,2,40,15,55
192,2,1,0.1,2,21,39,60
193,1,6,0.1,2,27,30,57
194,4,1,0.1,2,5,60,65
195,5,0,0.1,2,5,58,63
196,3,2,0.1,2,11,51,62
197,0,8,0.1,2,40,16,56
198,2,1,0.1,2,20,40,60
199,1,10,0.1,2,28,30,58
200,4,1,0.1,2,5,60,65
201,5,0,0.1,2,5,60,65
202,3,0,0.1,2,10,52,62
203,0,6,0.1,2,38,17,55
204,2,1,0.1,2,20,40,60
205,1,9,0.1,2,27,31,58
206,4,0,0.1,2,4,60,64
207,5,0,0.1,2,4,60,64
208,3,2,0.1,2,10,52,62
209,0,10,0.1,2,39,16,55
210,2,1,0.1,2,20,40,60
211,1,8,0.1,2,27,31,58
212,4,1,0.1,2,4,61,65
213,5,1,0.1,2,4,61,65
214,3,1,0.1,2,9,53,62
215,0,8,0.1,2,37,18,55
216,2,1,0.1,2,19,41,60
217,1,7,0.1,2,27,31,58
218,4,0,0.1,2,4,61,65
219,5,0,0.05,1,4,61,65
220,3,0,0.1,2,9,53,62
221,0,8,0.1,2,40,16,56
222,2,1,0.1,2,21,39,60
223,1,7,0.1,2,27,30,57
224,4,0,0,0,4,61,65
225,3,0,0.1,2,8,54,62
226,5,1,0.1,2,4,62,66
227,0,8,0.1,2,40,15,55
228,2,1,0.1,2,20,40,60
229,1,8,0.1,2,27,32,59
230,4,0,0.1,2,4,60,64
231,3,1,0.1,2,7,55,62
232,5,0,0,0,4,61,65
233,0,7,0.1,2,36,19,55
234,2,1,0.1,2,19,41,60
235,1,6,0.1,2,26,33,59
236,4,0,0.1,2,4,60,64
237,3,0,0.1,2,7,55,62
238,0,8,0.1,2,39,16,55
239,2,0,0.1,2,18,42,60
240,5,1,0.1,2,5,63,68
241,1,5,0.1,2,25,34,59
242,3,1,0.1,2,7,56,63
243,4,0,0,0,4,60,64
244,0,9,0.1,2,39,17,56
245,2,0,0.1,2,18,42,60
246,5,0,0.1,2,4,61,65
247,1,5,0.1,2,25,34,59
248,3,0,0.1,2,7,55,62
249,0,5,0.1,2,35,20,55
250,2,0,0.1,2,19,43,62
251,4,0,0.1,2,5,59,64
252,5,0,0.1,2,4,61,65
253,1,10,0.1,2,28,30,58
