loop_cnt,region,inherit,reward,outcome,h,g,f
57,0,0,0,0,48,3,51
103,0,0,0.1,2,48,3,51
105,0,0,0.1,2,48,3,51
106,0,0,0.1,2,48,3,51
108,0,0,0,0,48,3,51
109,0,0,0,0,48,3,51
110,0,0,0,0,48,3,51
111,0,0,0,0,48,3,51
112,0,0,0.1,2,48,3,51
114,0,0,0.1,2,48,3,51
115,0,0,0.1,2,48,3,51
116,0,0,0.1,2,48,3,51
117,0,0,0.1,2,48,3,51
119,0,0,0.1,2,48,3,51
123,0,0,0.1,2,48,3,51
125,0,0,0.05,1,48,3,51
126,0,0,0.05,1,48,3,51
127,0,0,0.1,2,48,3,51
129,0,0,0.1,2,48,3,51
130,0,0,0.1,2,48,3,51
131,0,0,0,0,48,3,51
132,0,0,0,0,48,3,51
133,0,0,0,0,48,3,51
134,0,0,0,0,48,3,51
135,0,0,0,0,48,3,51
136,0,0,0,0,48,3,51
137,0,0,0,0,48,3,51
138,0,0,0,0,48,3,51
139,0,0,0,0,48,3,51
140,0,0,0,0,48,3,51
141,0,0,0,0,48,3,51
142,0,0,0,0,48,3,51
143,0,0,0,0,48,3,51
144,0,0,0,0,48,3,51
145,0,0,0,0,48,3,51
146,0,0,0,0,48,3,51
147,0,0,0.1,2,48,3,51
148,0,0,0.1,2,48,3,51
150,0,0,0.1,2,48,3,51
153,0,0,0.05,1,48,3,51
154,0,0,0.05,1,48,3,51
155,0,0,0.1,2,48,3,51
157,0,0,0.1,2,48,3,51
158,0,0,0.1,2,48,3,51
161,0,0,0.1,2,48,3,51
162,0,0,0.1,2,48,3,51
163,0,0,0.1,2,48,3,51
167,0,0,0.05,1,48,3,51
168,0,0,0.05,1,48,3,51
169,0,0,0.1,2,48,3,51
170,0,0,0.1,2,48,3,51
173,0,0,0.1,2,48,3,51
174,0,0,0.1,2,48,3,51
175,0,0,0.1,2,48,3,51
178,0,0,0.1,2,48,3,51
180,0,0,0.05,1,48,3,51
182,0,0,0.05,1,48,3,51
183,0,0,0.1,2,48,3,51
184,0,0,0.1,2,48,3,51
187,0,0,0.1,2,48,3,51
188,0,0,0.1,2,48,3,51
189,0,0,0.1,2,48,3,51
192,0,0,0.05,1,48,3,51
193,0,0,0.1,2,48,3,51
194,0,0,0.1,2,48,3,51
198,0,0,0.1,2,48,3,51
199,0,0,0.05,1,48,3,51
201,0,0,0.1,2,48,3,51
202,0,0,0.05,1,48,3,51
203,0,0,0.1,2,48,3,51
205,0,0,0.1,2,48,3,51
206,0,0,0.1,2,48,3,51
207,0,0,0.1,2,48,3,51
208,0,0,0.1,2,48,3,51
209,0,0,0.05,1,48,3,51
211,0,0,0.1,2,48,3,51
215,0,0,0.1,2,48,3,51
216,0,0,0.05,1,48,3,51
217,0,0,0.1,2,48,3,51
219,0,0,0.1,2,48,3,51
220,0,0,0.05,1,48,3,51
222,0,0,0.1,2,48,3,51
223,0,0,0.1,2,48,3,51
225,0,0,0.1,2,48,3,51
226,0,0,0,0,48,3,51
227,0,0,0,0,48,3,51
230,0,0,0,0,48,3,51
231,0,0,0,0,48,3,51
232,0,0,0,0,48,3,51
233,0,0,0,0,48,3,51
234,0,0,0,0,48,3,51
235,0,0,0,0,48,3,51
236,0,0,0,0,48,3,51
238,0,0,0,0,48,3,51
239,0,0,0,0,48,3,51
240,0,0,0,0,48,3,51
241,0,0,0,0,48,3,51
242,0,0,0,0,48,3,51
243,0,0,0,0,48,3,51
244,0,0,0,0,48,3,51
245,0,0,0,0,48,3,51
247,0,0,0,0,48,3,51
248,0,0,0,0,48,3,51
249,0,0,0,0,48,3,51
250,0,0,0,0,48,3,51
251,0,0,0,0,48,3,51
252,0,0,0,0,48,3,51
253,0,0,0,0,48,3,51
254,0,0,0,0,48,3,51
255,0,0,0,0,48,3,51
257,0,0,0,0,48,3,51
258,0,0,0,0,48,3,51
259,0,0,0,0,48,3,51
260,0,0,0,0,48,3,51
261,0,0,0,0,48,3,51
262,0,0,0,0,48,3,51
263,0,0,0,0,48,3,51
264,0,0,0,0,48,3,51
265,0,0,0,0,48,3,51
266,0,0,0,0,48,3,51
267,0,0,0,0,48,3,51
268,0,0,0,0,48,3,51
269,0,0,0,0,48,3,51
270,0,0,0,0,48,3,51
271,0,0,0,0,48,3,51
272,0,0,0,0,48,3,51
273,0,0,0,0,48,3,51
274,0,0,0,0,48,3,51
275,0,0,0,0,48,3,51
276,0,0,0,0,48,3,51
277,0,0,0,0,48,3,51
278,0,0,0,0,48,3,51
279,0,0,0,0,48,3,51
280,0,0,0,0,48,3,51
281,0,0,0,0,48,3,51
282,0,0,0,0,48,3,51
283,0,0,0,0,48,3,51
284,0,0,0,0,48,3,51
285,0,0,0,0,48,3,51
286,0,0,0,0,48,3,51
287,0,0,0,0,48,3,51
288,0,0,0,0,48,3,51
289,0,0,0,0,48,3,51
290,0,0,0,0,48,3,51
291,0,0,0,0,48,3,51
292,0,0,0,0,48,3,51
293,0,0,0,0,48,3,51
294,0,0,0,0,48,3,51
295,0,0,0.1,2,48,3,51
296,0,0,0.1,2,48,3,51
297,0,0,0.1,2,48,3,51
301,0,0,0.05,1,48,3,51
302,0,0,0.05,1,48,3,51
303,0,0,0.1,2,48,3,51
304,0,0,0.1,2,48,3,51
306,0,0,0.1,2,48,3,51
308,0,0,0.05,1,48,3,51
310,0,0,0.1,2,48,3,51
