loop_cnt,region,inherit,reward,outcome,h,g,f
60,0,4,0.1,2,40,8,48
61,1,2,0.1,2,30,18,48
62,2,1,0.1,2,21,28,49
63,3,0,0.1,2,13,37,50
64,4,1,0.1,2,8,43,51
75,0,4,0.1,2,40,8,48
76,1,1,0.1,2,30,18,48
77,2,1,0.05,1,21,28,49
78,3,0,0.05,1,13,37,50
79,4,1,0.1,2,8,43,51
80,0,4,0.1,2,40,9,49
81,1,2,0.1,2,30,18,48
82,4,1,0.1,2,8,44,52
83,2,1,0.1,2,22,29,51
84,3,1,0.1,2,13,38,51
85,0,1,0.1,2,39,10,49
86,1,1,0.05,1,30,18,48
87,4,1,0.1,2,8,43,51
88,2,0,0.1,2,21,30,51
89,3,3,0.1,2,12,39,51
90,0,5,0.1,2,38,11,49
91,4,0,0.1,2,9,45,54
92,1,3,0.1,2,30,19,49
93,2,1,0.1,2,22,29,51
94,3,3,0.1,2,11,40,51
95,0,4,0.1,2,38,11,49
96,4,1,0.1,2,8,44,52
97,1,5,0.1,2,30,19,49
98,2,1,0.1,2,20,31,51
99,3,0,0.1,2,13,38,51
100,0,1,0.1,2,37,12,49
101,4,1,0.1,2,8,44,52
102,1,5,0.1,2,29,20,49
103,2,1,0.1,2,19,32,51
104,3,2,0.1,2,11,40,51
105,0,5,0.1,2,41,9,50
106,4,0,0.1,2,8,46,54
107,1,1,0.1,2,29,20,49
108,2,1,0.1,2,18,33,51
109,3,2,0.1,2,10,41,51
110,0,4,0.1,2,39,12,51
111,4,1,0.1,2,8,44,52
112,1,4,0.1,2,28,21,49
113,2,1,0.05,1,19,32,51
114,3,2,0.1,2,11,40,51
115,0,2,0.1,2,36,13,49
116,4,0,0.1,2,7,47,54
117,1,4,0.1,2,28,21,49
118,3,2,0.1,2,10,41,51
119,2,1,0.1,2,19,32,51
120,0,1,0.1,2,36,13,49
121,4,0,0.1,2,6,48,54
122,1,0,0.1,2,28,21,49
123,3,1,0.1,2,9,42,51
124,2,1,0.1,2,17,34,51
125,0,0,0.1,2,35,14,49
126,4,0,0.1,2,6,48,54
127,1,2,0.1,2,27,22,49
128,3,1,0.1,2,9,43,52
129,2,0,0,0,17,34,51
130,0,1,0.1,2,35,14,49
131,4,0,0.1,2,5,49,54
132,1,3,0.1,2,26,23,49
133,3,1,0.1,2,9,42,51
134,2,0,0.1,2,17,34,51
135,0,1,0.1,2,39,10,49
136,4,0,0.1,2,4,50,54
137,1,2,0.1,2,27,22,49
138,3,0,0.1,2,8,44,52
139,2,0,0.1,2,18,33,51
140,0,0,0.1,2,35,14,49
141,4,0,0.05,1,5,49,54
142,1,3,0.1,2,26,23,49
143,3,0,0.1,2,8,44,52
144,2,2,0.1,2,16,35,51
145,0,3,0.1,2,34,15,49
146,1,3,0.1,2,25,24,49
147,3,0,0.1,2,7,45,52
148,4,0,0.1,2,6,48,54
149,2,2,0.1,2,15,36,51
150,0,2,0.1,2,33,16,49
151,1,3,0.1,2,25,24,49
152,3,0,0.1,2,6,46,52
153,4,0,0.1,2,3,51,54
154,2,1,0.1,2,15,36,51
155,0,2,0.1,2,33,16,49
156,1,3,0.1,2,25,24,49
157,3,0,0.1,2,7,45,52
158,4,0,0.1,2,2,52,54
159,2,2,0.1,2,15,37,52
160,0,1,0.1,2,32,17,49
161,1,0,0.1,2,27,22,49
162,3,0,0.1,2,6,46,52
163,4,0,0.1,2,5,49,54
164,2,2,0.1,2,14,37,51
165,0,1,0.05,1,39,10,49
166,1,3,0.1,2,25,24,49
167,3,0,0.1,2,5,47,52
168,4,0,0.05,1,5,49,54
169,2,2,0.1,2,16,35,51
170,0,2,0.1,2,32,17,49
171,1,3,0.1,2,26,23,49
172,3,0,0.1,2,4,48,52
173,4,0,0.1,2,3,51,54
174,2,1,0.1,2,14,37,51
175,0,3,0.1,2,34,15,49
176,1,1,0.1,2,26,23,49
177,3,0,0.1,2,6,47,53
178,4,0,0.1,2,2,52,54
179,2,2,0.1,2,13,38,51
180,0,1,0.1,2,31,18,49
181,1,3,0.1,2,25,24,49
182,3,0,0.1,2,4,48,52
183,4,0,0.1,2,3,53,56
184,2,1,0.1,2,13,38,51
185,0,2,0.1,2,30,19,49
186,1,3,0.1,2,24,25,49
187,3,0,0.1,2,4,48,52
188,4,0,0.1,2,2,54,56
189,2,2,0.1,2,14,38,52
190,0,1,0.1,2,34,15,49
191,1,3,0.1,2,25,25,50
192,3,0,0.1,2,7,45,52
193,4,0,1,4,1,53,54
209,4,1,0.1,2,8,43,51
210,4,1,0.1,2,8,44,52
211,4,1,0.1,2,8,45,53
212,2,1,0,0,13,38,51
213,0,4,0.1,2,29,20,49
214,1,3,0.1,2,24,26,50
215,3,0,0.1,2,4,49,53
216,4,1,0.05,1,9,44,53
217,2,1,0.1,2,19,32,51
218,0,3,0.1,2,31,18,49
219,1,5,0.1,2,25,25,50
220,3,0,0.1,2,3,49,52
221,4,1,0.1,2,8,45,53
222,2,1,0.1,2,13,38,51
223,0,3,0.1,2,34,15,49
224,1,4,0,0,25,25,50
225,3,0,0.1,2,2,50,52
228,4,0,0.1,2,8,44,52
229,2,4,0.1,2,12,39,51
230,0,4,0.1,2,29,20,49
231,3,0,0.1,2,1,51,52
232,1,1,0.1,2,25,24,49
233,4,1,0.1,2,8,45,53
234,2,1,0.1,2,13,38,51
235,0,2,0.1,2,28,21,49
236,3,0,0.05,1,1,51,52
237,4,0,0.1,2,8,44,52
238,1,3,0.1,2,24,25,49
239,2,3,0.1,2,13,39,52
240,0,5,0.1,2,38,13,51
241,3,0,0.1,2,1,51,52
242,4,1,0.1,2,8,45,53
243,1,1,0.1,2,24,25,49
244,2,1,0.1,2,12,40,52
245,0,2,0.1,2,27,22,49
246,3,0,0.1,2,5,48,53
247,4,1,0.1,2,8,45,53
248,1,3,0.1,2,24,26,50
249,2,0,0,0,13,38,51
250,0,2,0.1,2,33,16,49
251,3,0,0.1,2,6,46,52
252,4,0,0.1,2,8,43,51
253,1,3,0.1,2,24,25,49
254,0,2,0.1,2,31,18,49
255,4,0,0,0,8,44,52
256,3,0,0.1,2,1,51,52
257,2,1,0.1,2,12,41,53
258,1,2,0.1,2,23,27,50
259,0,4,0.1,2,28,21,49
261,3,0,0.1,2,3,50,53
262,2,2,0.1,2,12,39,51
263,1,2,0.1,2,23,26,49
264,4,0,0.1,2,8,43,51
265,0,3,0.1,2,26,23,49
266,3,0,0.1,2,2,51,53
267,2,3,0.1,2,12,40,52
268,1,3,0.1,2,23,26,49
269,4,0,0.1,2,8,44,52
270,0,4,0.1,2,28,21,49
271,3,0,0.1,2,1,51,52
272,2,1,0.1,2,11,42,53
273,1,1,0.1,2,24,25,49
274,4,0,0,0,8,43,51
275,0,4,0.1,2,28,21,49
277,3,0,1,4,1,52,53
280,3,0,0.1,2,1,51,52
282,3,0,0.1,2,1,51,52
287,3,0,0.1,2,2,50,52
289,2,1,0,0,12,40,52
290,1,1,0.1,2,22,28,50
293,4,0,0,0,8,44,52
295,3,0,0.1,2,5,47,52
296,0,2,0.1,2,25,24,49
297,1,1,0.1,2,23,26,49
298,2,0,0.1,2,12,40,52
299,3,0,0.1,2,3,49,52
300,0,3,0.1,2,26,23,49
303,4,0,0.1,2,8,44,52
304,1,3,0.1,2,23,26,49
305,3,0,0.1,2,2,50,52
307,2,0,0.1,2,12,40,52
308,0,1,0.1,2,25,24,49
311,4,0,0.1,2,8,44,52
312,1,4,0.1,2,21,29,50
313,3,0,1,4,1,51,52
330,3,2,0.1,2,10,41,51
337,3,1,0.1,2,9,42,51
338,3,2,0.05,1,10,41,51
345,2,2,0,0,12,39,51
346,0,1,0.1,2,24,25,49
347,4,0,0.1,2,8,43,51
348,1,1,0.1,2,23,26,49
350,3,2,0.1,2,11,40,51
351,0,1,0.1,2,24,25,49
353,4,2,0.1,2,9,42,51
356,2,2,0.1,2,12,39,51
357,1,3,0.1,2,20,30,50
358,3,1,0.1,2,9,42,51
359,0,1,0.1,2,24,25,49
367,4,0,0.1,2,8,43,51
368,2,1,0.1,2,15,36,51
369,3,2,0.1,2,10,41,51
370,1,3,0.1,2,23,26,49
372,4,0,0.1,2,8,43,51
373,0,4,0.1,2,28,21,49
374,2,1,0.1,2,14,37,51
375,3,1,0.1,2,9,42,51
376,1,2,0.1,2,19,31,50
377,4,0,0,0,8,43,51
378,0,4,0.1,2,23,26,49
379,3,1,0.1,2,8,43,51
380,2,2,0.1,2,12,39,51
381,1,1,0.1,2,23,26,49
382,0,2,0.1,2,28,21,49
385,3,1,0.1,2,8,43,51
386,2,1,0.1,2,12,39,51
387,4,0,0.1,2,8,43,51
388,1,1,0.1,2,19,31,50
389,0,1,0.1,2,24,25,49
391,3,1,0.1,2,8,43,51
392,2,1,0.1,2,14,37,51
394,4,0,0.1,2,8,43,51
395,1,2,0.1,2,20,30,50
396,0,1,0.1,2,24,25,49
397,3,1,0.1,2,9,42,51
403,4,0,0.1,2,8,43,51
405,2,0,0.1,2,13,38,51
406,1,1,0,0,19,31,50
407,0,5,0.1,2,23,26,49
410,3,1,0.1,2,9,42,51
412,4,0,0.1,2,8,43,51
415,2,1,0.1,2,14,37,51
416,1,1,0.1,2,19,31,50
417,3,1,0.1,2,8,43,51
418,0,2,0.1,2,25,24,49
420,4,0,0,0,8,43,51
421,2,2,0.1,2,13,38,51
422,1,2,0.1,2,20,30,50
423,3,1,0.1,2,8,43,51
424,0,2,0.1,2,27,22,49
425,2,1,0,0,12,39,51
426,4,0,0.1,2,8,43,51
427,1,0,0.1,2,22,27,49
428,3,1,0.05,1,9,42,51
429,0,4,0.1,2,23,26,49
431,4,0,0,0,8,43,51
432,1,2,0.1,2,19,32,51
433,2,1,0.1,2,14,37,51
434,0,4,0.1,2,23,26,49
435,3,2,0.1,2,10,41,51
436,1,1,0.1,2,19,32,51
437,2,1,0.1,2,12,39,51
439,3,0,0.1,2,8,43,51
440,0,4,0.1,2,22,27,49
442,4,0,0.1,2,8,43,51
443,1,1,0.1,2,20,31,51
444,3,1,0.1,2,9,42,51
445,2,0,0.1,2,13,38,51
446,0,4,0.1,2,22,27,49
449,4,0,0.1,2,8,43,51
450,3,0,0.1,2,8,43,51
451,1,1,0.1,2,19,32,51
456,2,1,0.05,1,14,37,51
457,0,4,0.1,2,23,26,49
458,4,0,0.1,2,8,43,51
460,3,0,0.1,2,8,43,51
461,1,1,0.1,2,20,31,51
462,0,2,0.1,2,22,27,49
464,4,0,0.1,2,8,43,51
466,2,2,0.1,2,13,38,51
467,3,0,0.1,2,9,42,51
468,1,1,0.1,2,19,32,51
469,0,5,0.1,2,25,26,51
470,4,3,0.1,2,9,42,51
471,2,1,0.1,2,15,36,51
473,3,0,0,0,8,43,51
474,1,1,0.1,2,20,31,51
475,0,4,0.1,2,23,26,49
476,4,0,0.1,2,8,43,51
479,2,1,0.1,2,13,38,51
480,1,1,0.1,2,19,32,51
481,0,2,0.05,1,22,27,49
482,3,0,0.1,2,8,43,51
487,4,0,0.1,2,8,43,51
489,2,1,0.1,2,12,39,51
490,1,1,0.1,2,19,32,51
493,3,0,0,0,9,42,51
494,4,0,0.1,2,8,43,51
495,0,2,0.05,1,28,21,49
496,2,1,0,0,13,38,51
497,1,2,0.1,2,20,30,50
498,4,0,0.1,2,8,43,51
499,3,0,0.1,2,9,42,51
500,0,1,0.1,2,24,25,49
501,2,1,0.1,2,13,38,51
502,1,2,0.1,2,20,31,51
505,4,0,0.05,1,8,43,51
506,3,0,0.1,2,9,42,51
507,0,3,0.1,2,22,27,49
