loop_cnt,region,inherit,reward,outcome,h,g,f
64,0,3,0.1,2,53,8,61
65,1,4,0.1,2,42,19,61
66,2,2,0.1,2,31,30,61
67,3,1,0.1,2,21,40,61
72,4,1,0.1,2,16,45,61
84,0,2,0.1,2,52,9,61
85,1,4,0.1,2,42,19,61
87,2,2,0.1,2,32,29,61
88,3,1,0.1,2,20,41,61
90,4,1,0,0,16,45,61
91,0,2,0.1,2,51,10,61
93,1,4,0.1,2,42,19,61
94,2,3,0.05,1,33,28,61
95,3,1,0.1,2,20,41,61
96,4,1,0.1,2,16,45,61
97,0,1,0.1,2,50,11,61
98,1,4,0.1,2,42,19,61
99,3,1,0.1,2,19,42,61
100,2,2,0.1,2,31,30,61
101,4,1,0.1,2,16,45,61
102,0,1,0.1,2,50,11,61
103,1,4,0.1,2,41,20,61
104,3,1,0.1,2,19,42,61
105,2,2,0.1,2,31,30,61
107,4,0,0,0,16,45,61
109,0,1,0.05,1,50,11,61
110,1,4,0.1,2,41,20,61
111,3,1,0.1,2,19,42,61
112,2,3,0.1,2,30,31,61
113,4,1,0.1,2,16,45,61
114,1,3,0.1,2,40,21,61
115,3,1,0.1,2,19,42,61
116,0,1,0.1,2,49,12,61
117,2,3,0.1,2,29,32,61
118,4,1,0.1,2,16,45,61
119,1,3,0.1,2,40,21,61
120,3,2,0.1,2,18,43,61
121,0,4,0.1,2,48,13,61
122,2,3,0.1,2,29,32,61
125,4,1,0.1,2,16,45,61
126,1,1,0.1,2,39,22,61
127,3,2,0.1,2,18,43,61
128,0,8,0.1,2,47,14,61
130,2,3,0.1,2,29,32,61
131,4,1,0,0,16,45,61
132,1,1,0.1,2,39,22,61
134,3,1,0.1,2,18,43,61
135,0,8,0.1,2,47,14,61
137,2,2,0.1,2,28,33,61
138,4,0,0,0,16,45,61
139,1,1,0.1,2,38,23,61
140,3,1,0.1,2,18,43,61
142,0,8,0.1,2,46,15,61
143,2,2,0.1,2,28,33,61
145,4,0,0,0,16,45,61
146,1,1,0.1,2,37,24,61
147,3,1,0.1,2,17,44,61
148,0,7,0.1,2,45,16,61
149,2,2,0.1,2,27,34,61
150,1,1,0.1,2,38,23,61
151,3,0,0,0,17,44,61
152,0,7,0.1,2,45,16,61
153,2,2,0.1,2,27,34,61
154,4,0,0,0,16,45,61
155,1,1,0.1,2,37,24,61
157,0,1,0.1,2,44,17,61
158,2,3,0.1,2,26,35,61
159,3,1,0.1,2,16,45,61
160,4,0,0.1,2,16,45,61
162,1,1,0.1,2,36,25,61
163,0,2,0.1,2,43,18,61
164,2,2,0.1,2,27,34,61
165,3,0,0.1,2,16,45,61
166,4,0,0,0,16,45,61
167,1,1,0.1,2,36,25,61
168,0,3,0.1,2,42,19,61
169,2,3,0.1,2,25,36,61
170,3,2,0.1,2,17,44,61
171,4,0,0.1,2,16,45,61
172,1,2,0.1,2,35,26,61
173,0,1,0.1,2,44,17,61
174,2,3,0.1,2,25,36,61
175,3,1,0.1,2,15,46,61
177,1,2,0.1,2,34,27,61
178,4,0,0.1,2,16,45,61
179,0,2,0.1,2,43,18,61
180,2,3,0.1,2,25,36,61
181,3,1,0.1,2,14,47,61
182,1,2,0.1,2,33,28,61
183,4,0,0.1,2,16,45,61
184,0,3,0.1,2,42,19,61
185,2,3,0.05,1,25,36,61
