loop_cnt,region,inherit,reward,outcome,h,g,f
55,0,7,0.1,2,43,7,50
56,1,4,0.1,2,34,16,50
57,2,3,0.1,2,27,25,52
58,3,5,0.1,2,19,33,52
77,0,6,0.1,2,42,8,50
78,1,3,0.1,2,34,16,50
79,2,3,0.1,2,27,25,52
80,3,5,0.1,2,18,34,52
81,0,7,0.1,2,43,7,50
82,1,4,0.1,2,34,16,50
84,2,3,0.1,2,27,25,52
85,3,5,0.1,2,18,34,52
86,0,8,0.1,2,41,9,50
87,1,4,0.1,2,34,16,50
88,2,3,0.1,2,27,25,52
89,3,4,0.1,2,17,35,52
90,0,8,0.1,2,42,8,50
91,1,7,0.1,2,33,17,50
92,2,3,0.1,2,27,25,52
94,3,3,0.1,2,17,35,52
95,0,6,0.1,2,41,9,50
96,1,3,0.1,2,32,18,50
97,2,3,0.1,2,26,26,52
99,3,3,0.1,2,17,35,52
100,0,8,0.1,2,40,10,50
101,1,2,0.1,2,32,18,50
102,2,1,0.1,2,25,27,52
103,3,3,0.1,2,17,35,52
104,0,8,0.1,2,39,11,50
105,1,7,0.1,2,32,19,51
106,2,0,0.1,2,25,27,52
107,3,5,0.1,2,18,34,52
108,0,8,0.1,2,40,10,50
109,1,7,0.1,2,32,19,51
110,2,1,0.1,2,24,28,52
112,3,4,0.1,2,18,34,52
113,0,5,0.1,2,38,12,50
114,1,8,0.1,2,32,20,52
115,2,2,0.1,2,23,29,52
116,3,3,0,0,17,35,52
117,0,5,0.1,2,38,12,50
118,1,9,0.1,2,31,21,52
119,2,4,0.1,2,22,30,52
120,3,5,0.1,2,18,34,52
121,0,7,0.1,2,40,10,50
122,1,7,0.1,2,32,20,52
123,2,4,0.1,2,21,31,52
124,3,2,0.1,2,17,35,52
125,0,4,0.1,2,37,13,50
126,1,11,0.1,2,30,22,52
127,2,3,0.1,2,21,31,52
129,3,2,0.1,2,17,35,52
130,0,4,0.1,2,37,13,50
131,1,8,0.1,2,31,21,52
132,2,3,0.1,2,22,30,52
134,3,5,0.1,2,18,34,52
135,0,6,0.1,2,38,12,50
136,1,2,0.1,2,32,18,50
137,2,4,0.1,2,20,32,52
138,3,3,0.1,2,17,35,52
139,0,4,0.1,2,37,13,50
140,1,7,0.1,2,29,23,52
141,2,3,0.1,2,20,32,52
142,3,3,0.1,2,17,35,52
143,0,4,0.1,2,36,14,50
144,1,6,0.1,2,31,21,52
146,2,3,0.1,2,21,31,52
147,3,5,0.1,2,18,34,52
148,0,5,0.1,2,38,12,50
149,1,10,0.1,2,30,22,52
152,2,3,0.05,1,21,31,52
153,3,2,0.1,2,17,35,52
154,0,6,0.1,2,35,15,50
155,1,7,0.1,2,31,19,50
156,2,2,0.1,2,22,30,52
159,3,3,0.1,2,17,35,52
160,0,5,0.1,2,35,15,50
161,1,10,0.1,2,30,22,52
163,2,3,0.1,2,21,31,52
164,3,2,0.1,2,17,35,52
165,0,6,0.1,2,37,13,50
167,1,7,0.1,2,29,23,52
168,2,5,0.1,2,21,31,52
171,3,2,0.1,2,17,35,52
172,0,4,0.1,2,34,16,50
174,1,8,0.1,2,30,22,52
175,2,4,0.1,2,21,31,52
178,3,2,0.1,2,17,35,52
179,0,5,0.1,2,34,16,50
180,1,6,0.1,2,29,23,52
181,2,4,0.1,2,20,32,52
184,3,3,0.1,2,17,35,52
185,0,6,0.1,2,35,15,50
187,1,10,0.1,2,31,21,52
188,2,3,0.1,2,19,33,52
189,3,5,0.1,2,18,34,52
190,0,4,0.1,2,35,16,51
191,1,8,0.1,2,30,22,52
192,2,3,0.1,2,18,34,52
193,3,5,0.05,1,18,34,52
194,0,7,0.1,2,39,11,50
197,1,6,0.1,2,29,23,52
198,2,2,0.1,2,18,34,52
201,3,3,0.1,2,17,35,52
202,0,7,0.1,2,33,17,50
205,1,9,0.1,2,30,22,52
207,2,2,0.1,2,18,34,52
208,3,3,0.1,2,17,35,52
209,0,9,0.1,2,32,18,50
210,1,4,0.1,2,29,23,52
212,2,2,0.1,2,19,33,52
214,3,3,0,0,17,35,52
215,0,7,0.1,2,31,19,50
216,1,4,0.1,2,29,23,52
217,2,4,0.1,2,20,32,52
218,3,3,0,0,17,35,52
219,0,6,0.1,2,31,19,50
220,1,7,0.1,2,31,21,52
221,2,2,0.1,2,19,33,52
222,0,5,0.1,2,34,16,50
223,1,5,0.1,2,29,23,52
224,2,1,0.1,2,19,33,52
226,3,3,0,0,17,35,52
227,0,4,0.1,2,36,14,50
230,1,6,0,0,29,23,52
231,2,2,0.1,2,19,33,52
232,3,3,0,0,17,35,52
233,0,7,0.1,2,31,19,50
234,2,2,0.1,2,18,34,52
237,1,6,0.1,2,29,23,52
238,0,6,0.1,2,32,20,52
240,3,3,0.1,2,17,35,52
241,2,1,0.1,2,17,35,52
242,1,8,0.1,2,31,19,50
243,0,6,0.1,2,34,16,50
245,3,3,0.1,2,17,35,52
247,2,1,0.1,2,19,33,52
248,1,9,0.1,2,30,22,52
249,0,7,0.1,2,31,19,50
251,3,3,0.1,2,17,35,52
252,2,2,0.1,2,18,34,52
253,1,5,0.1,2,29,23,52
254,0,8,0.1,2,30,20,50
256,3,5,0,0,18,34,52
258,2,0,0,0,17,35,52
259,1,4,0,0,29,23,52
260,0,7,0.1,2,29,21,50
261,3,3,0.1,2,17,35,52
262,2,0,0.1,2,17,35,52
263,1,8,0.1,2,29,23,52
264,0,6,0.1,2,28,22,50
265,2,0,0.1,2,17,35,52
267,3,3,0.1,2,17,35,52
268,1,4,0.1,2,29,23,52
269,0,7,0.1,2,31,20,51
272,2,2,0.1,2,18,34,52
274,3,5,0,0,18,34,52
275,1,9,0.1,2,31,20,51
276,0,10,0.1,2,28,23,51
277,2,0,0.1,2,17,35,52
278,1,6,0.1,2,29,23,52
279,0,7,0.1,2,29,21,50
280,3,5,0.1,2,18,34,52
282,2,2,0.1,2,19,33,52
283,1,8,0.1,2,30,21,51
284,0,4,0.1,2,30,20,50
285,3,3,0.1,2,17,35,52
286,2,4,0.1,2,18,34,52
287,1,5,0.1,2,29,23,52
288,0,6,0.1,2,29,21,50
289,3,5,0.1,2,18,34,52
290,2,3,0.1,2,20,32,52
291,1,7,0.1,2,29,22,51
292,0,8,0.1,2,28,24,52
294,3,5,0.1,2,17,35,52
295,2,3,0.1,2,18,34,52
296,1,7,0.1,2,29,23,52
297,0,8,0.1,2,31,20,51
298,3,3,0.1,2,17,35,52
299,2,0,0,0,17,35,52
300,1,6,0,0,29,22,51
301,0,5,0.1,2,29,21,50
303,3,3,0.1,2,17,35,52
304,0,7,0.1,2,32,20,52
308,2,3,0.1,2,18,34,52
310,3,3,0.1,2,17,35,52
311,1,6,0.1,2,29,23,52
312,0,10,0,0,28,23,51
314,2,0,0,0,17,35,52
315,3,5,0.1,2,18,34,52
316,1,6,0.1,2,29,22,51
319,3,3,0.05,1,17,35,52
322,1,6,0.1,2,29,23,52
323,0,7,0.1,2,29,21,50
326,2,1,0.1,2,19,33,52
327,1,5,0.1,2,29,22,51
328,0,7,0.1,2,31,21,52
329,2,0,0,0,17,35,52
330,3,3,0.1,2,17,35,52
331,1,6,0.1,2,29,22,51
332,0,8,0.1,2,31,21,52
333,3,3,0.1,2,17,35,52
334,2,2,0.1,2,18,34,52
336,1,6,0.1,2,29,22,51
337,0,8,0.1,2,28,22,50
338,3,3,0.1,2,17,35,52
340,2,0,0,0,17,35,52
342,1,6,0.1,2,29,22,51
343,0,8,0,0,28,22,50
346,3,3,0.1,2,17,35,52
347,1,5,0.1,2,29,23,52
349,2,3,0.1,2,20,32,52
350,3,3,0,0,17,35,52
351,0,7,0.1,2,31,21,52
353,1,5,0.1,2,29,23,52
354,2,0,0.1,2,17,35,52
356,0,7,0.1,2,28,23,51
358,3,5,0.1,2,18,34,52
359,1,7,0.1,2,29,23,52
361,2,2,0.1,2,19,33,52
362,0,9,0.1,2,29,22,51
364,3,3,0.1,2,17,35,52
365,1,5,0.1,2,29,23,52
366,2,3,0.1,2,18,34,52
367,0,8,0.1,2,28,22,50
370,3,3,0.1,2,17,35,52
371,1,8,0.1,2,29,23,52
373,2,1,0.1,2,19,33,52
374,0,9,0.1,2,28,24,52
375,3,3,0.1,2,17,35,52
376,1,6,0.1,2,29,23,52
379,2,2,0.1,2,18,34,52
380,0,10,0.1,2,28,23,51
383,3,5,0.1,2,18,34,52
384,1,9,0.1,2,28,24,52
385,2,3,0.1,2,18,34,52
386,0,8,0.1,2,30,22,52
389,3,3,0.1,2,17,35,52
391,1,9,0.1,2,30,22,52
392,2,0,0.1,2,17,35,52
393,0,7,0.1,2,27,24,51
397,3,5,0.1,2,18,34,52
398,1,6,0.1,2,29,23,52
400,2,0,0.1,2,17,35,52
401,0,10,0.1,2,29,23,52
402,3,3,0.1,2,17,35,52
406,1,7,0.1,2,28,24,52
408,2,0,0.1,2,17,35,52
409,0,6,0.1,2,27,25,52
410,3,3,0.1,2,17,35,52
411,1,6,0.1,2,29,23,52
413,2,3,0.1,2,20,32,52
414,0,7,0.1,2,28,22,50
417,3,5,0.1,2,18,34,52
420,1,6,0,0,29,22,51
421,2,1,0.1,2,19,33,52
422,0,6,0.1,2,30,21,51
423,3,3,0.1,2,17,35,52
424,2,3,0.1,2,17,35,52
425,1,7,0.1,2,29,23,52
426,0,9,0.1,2,29,23,52
427,3,3,0.1,2,17,35,52
428,2,0,0.1,2,17,35,52
429,1,9,0,0,30,21,51
431,0,6,0,0,29,23,52
434,3,3,0.1,2,17,35,52
436,2,0,0.1,2,17,35,52
437,0,7,0,0,27,24,51
438,1,7,0.1,2,28,24,52
439,3,3,0.1,2,17,35,52
441,2,2,0.1,2,17,35,52
442,1,7,0.1,2,28,24,52
443,3,3,0.1,2,17,35,52
444,2,2,0,0,17,35,52
445,0,9,0,0,28,24,52
446,1,5,0.1,2,29,23,52
447,3,5,0.1,2,18,34,52
450,2,3,0.1,2,18,34,52
451,0,8,0.1,2,28,24,52
452,1,8,0.1,2,29,23,52
454,3,3,0.1,2,17,35,52
455,2,3,0.1,2,18,34,52
456,0,6,0.1,2,28,24,52
457,1,6,0.1,2,29,23,52
458,3,3,0.1,2,17,35,52
