loop_cnt,region,inherit,reward,outcome,h,g,f
54,0,0,0.1,2,44,7,51
58,1,4,0.1,2,39,12,51
94,0,0,0.1,2,44,7,51
96,1,5,0,0,39,12,51
97,0,0,0.1,2,44,7,51
99,1,4,0.1,2,39,12,51
100,0,1,0.1,2,43,8,51
101,1,5,0.1,2,39,12,51
102,0,1,0.1,2,43,8,51
103,1,5,0.1,2,39,12,51
104,0,1,0.1,2,42,9,51
105,1,4,0.1,2,39,12,51
106,0,2,0.1,2,41,10,51
108,1,3,0.1,2,39,12,51
109,0,1,0.1,2,40,11,51
111,1,4,0.05,1,39,12,51
112,0,4,0.1,2,39,12,51
113,1,3,0,0,39,12,51
115,0,2,0.1,2,41,10,51
117,1,3,0,0,39,12,51
118,0,3,0.1,2,39,12,51
120,1,4,0,0,39,12,51
121,0,1,0.1,2,40,11,51
122,0,3,0.1,2,39,12,51
123,1,4,0,0,39,12,51
125,0,3,0.1,2,39,12,51
126,1,3,0.1,2,39,12,51
128,0,1,0.1,2,40,11,51
129,1,5,0.1,2,39,12,51
132,0,3,0,0,39,12,51
133,1,4,0.1,2,39,12,51
134,0,3,0.1,2,39,12,51
135,1,3,0.1,2,39,12,51
136,0,3,0.05,1,39,12,51
139,1,4,0.1,2,39,12,51
140,0,3,0.1,2,39,12,51
141,1,4,0.1,2,39,12,51
142,0,3,0.1,2,39,12,51
144,1,4,0.1,2,39,12,51
145,0,3,0.1,2,39,12,51
148,1,4,0.1,2,39,12,51
150,0,3,0.1,2,39,12,51
152,1,3,0.1,2,39,12,51
154,0,3,0.1,2,39,12,51
155,1,4,0.1,2,39,12,51
157,0,3,0.1,2,39,12,51
160,1,4,0.1,2,39,12,51
161,0,3,0.1,2,39,12,51
162,1,4,0.1,2,39,12,51
164,0,2,0.1,2,40,11,51
165,1,4,0.1,2,39,12,51
167,0,1,0.1,2,40,11,51
168,1,4,0.1,2,39,12,51
169,0,4,0.1,2,39,12,51
171,1,4,0.1,2,39,12,51
172,0,3,0.1,2,39,12,51
175,1,4,0.1,2,39,12,51
179,0,4,0.1,2,39,12,51
181,1,2,0.1,2,39,12,51
183,0,3,0.1,2,39,12,51
185,1,3,0.1,2,39,12,51
187,0,3,0,0,39,12,51
188,1,3,0.1,2,39,12,51
189,0,1,0.1,2,40,11,51
192,1,4,0.1,2,39,12,51
193,0,1,0.1,2,40,11,51
194,1,3,0.1,2,39,12,51
195,0,3,0.1,2,39,12,51
199,1,3,0.1,2,39,12,51
202,0,3,0.1,2,39,12,51
205,1,2,0.1,2,39,12,51
206,0,3,0.1,2,39,12,51
207,1,2,0.1,2,39,12,51
208,0,3,0.1,2,39,12,51
211,1,2,0,0,39,12,51
212,0,3,0,0,39,12,51
213,1,2,0,0,39,12,51
