loop_cnt,region,inherit,reward,outcome,h,g,f
75,0,5,0.1,2,60,11,71
76,1,10,0.1,2,48,23,71
77,2,11,0.1,2,36,35,71
86,3,7,0.1,2,34,38,72
112,0,6,0.1,2,59,12,71
113,1,9,0.1,2,51,20,71
114,2,10,0.1,2,36,35,71
116,3,6,0,0,34,38,72
117,0,6,0.1,2,58,13,71
118,1,7,0.1,2,47,24,71
119,2,10,0.1,2,36,35,71
120,3,5,0.1,2,34,38,72
121,0,7,0.1,2,57,14,71
122,1,5,0.1,2,46,25,71
123,2,10,0.1,2,35,36,71
124,3,6,0.1,2,34,38,72
125,0,6,0.1,2,57,14,71
126,1,7,0.1,2,47,24,71
127,2,7,0.1,2,35,36,71
129,3,5,0.1,2,34,38,72
130,0,6,0.1,2,56,15,71
131,1,4,0.1,2,46,25,71
132,2,9,0.1,2,36,36,72
133,3,6,0.1,2,34,38,72
134,0,7,0.1,2,56,15,71
135,1,5,0.1,2,45,26,71
136,2,9,0.1,2,35,37,72
137,3,5,0.1,2,34,38,72
138,0,6,0.1,2,55,16,71
139,1,4,0.1,2,44,27,71
141,2,8,0.1,2,35,36,71
142,3,6,0.1,2,34,38,72
143,0,6,0.1,2,54,17,71
144,1,4,0.1,2,43,28,71
145,2,10,0.1,2,34,37,71
146,3,6,0,0,34,38,72
147,0,6,0.1,2,56,15,71
148,1,3,0.1,2,44,27,71
149,2,11,0.1,2,35,36,71
150,3,7,0.1,2,34,38,72
151,0,7,0.1,2,57,14,71
152,1,6,0.1,2,42,29,71
153,2,11,0.1,2,34,38,72
154,3,6,0.1,2,33,39,72
155,0,8,0.1,2,53,18,71
156,1,5,0.1,2,43,28,71
157,2,10,0.1,2,34,38,72
158,3,8,0.1,2,32,40,72
159,0,5,0.1,2,55,16,71
160,1,5,0.1,2,43,28,71
162,2,13,0.1,2,34,37,71
163,3,4,0.1,2,31,41,72
164,0,5,0.1,2,54,17,71
165,1,5,0.1,2,41,30,71
166,2,10,0,0,34,37,71
168,3,4,0.1,2,32,40,72
169,0,10,0.1,2,53,19,72
170,1,4,0.1,2,43,28,71
171,2,9,0.1,2,34,37,71
172,3,5,0.1,2,32,40,72
173,0,7,0.1,2,53,18,71
174,1,5,0.1,2,40,31,71
175,2,8,0.1,2,34,38,72
176,3,5,0.1,2,31,41,72
177,0,11,0.1,2,52,20,72
178,1,4,0.1,2,45,26,71
179,2,8,0.1,2,34,37,71
180,3,4,0.1,2,30,42,72
181,0,7,0.1,2,52,19,71
182,1,6,0.1,2,40,31,71
184,2,9,0.1,2,34,38,72
185,3,4,0.1,2,29,43,72
186,0,7,0.1,2,53,18,71
187,1,6,0.1,2,39,32,71
188,2,9,0.1,2,34,38,72
189,3,4,0.1,2,29,43,72
190,0,10,0.1,2,52,20,72
191,1,7,0.1,2,40,32,72
192,2,9,0.1,2,35,36,71
193,3,3,0.1,2,28,44,72
194,0,9,0.1,2,52,20,72
195,1,5,0.1,2,42,29,71
196,2,11,0.1,2,34,37,71
197,3,5,0.1,2,28,44,72
198,0,7,0.1,2,52,19,71
199,1,9,0.1,2,38,33,71
200,2,10,0.1,2,34,38,72
