loop_cnt,region,inherit,reward,outcome,h,g,f
71,0,6,0.1,2,50,10,60
72,1,4,0.1,2,39,22,61
73,2,2,0.1,2,30,33,63
74,3,2,0.1,2,18,45,63
75,4,0,0.1,2,8,55,63
83,5,1,0.1,2,8,57,65
84,0,6,0.1,2,50,10,60
85,1,4,0.1,2,39,22,61
86,2,3,0.1,2,30,34,64
87,3,1,0.1,2,17,46,63
88,4,1,0.1,2,7,56,63
89,5,1,0.1,2,8,57,65
90,0,7,0.1,2,50,11,61
91,1,4,0.1,2,39,22,61
92,2,3,0.1,2,29,35,64
93,3,1,0.1,2,16,47,63
94,4,1,0.1,2,7,56,63
96,5,1,0.1,2,8,57,65
97,0,5,0.1,2,49,12,61
98,1,4,0.1,2,38,23,61
99,2,3,0.1,2,29,35,64
100,3,1,0.1,2,16,47,63
101,4,1,0.1,2,7,56,63
102,5,2,0.1,2,7,58,65
103,0,4,0.1,2,48,13,61
104,1,3,0.1,2,37,24,61
105,2,3,0.1,2,29,35,64
106,3,1,0.1,2,17,46,63
107,4,1,0.1,2,8,57,65
108,5,2,0.1,2,7,58,65
109,0,4,0.1,2,47,14,61
110,1,3,0,0,37,24,61
111,2,3,0.1,2,28,36,64
112,3,1,0.1,2,15,48,63
113,4,1,0.1,2,7,56,63
114,5,1,0.1,2,7,58,65
115,0,5,0.1,2,49,12,61
116,2,3,0.1,2,28,36,64
117,3,1,0.1,2,18,47,65
118,4,0,0.1,2,7,56,63
119,5,1,0.1,2,8,59,67
120,1,3,0.1,2,37,24,61
121,0,4,0.1,2,47,14,61
122,2,3,0.1,2,29,35,64
123,3,1,0.1,2,15,48,63
124,4,1,0.1,2,8,56,64
125,5,2,0.1,2,7,58,65
126,1,3,0.1,2,37,25,62
127,0,4,0.1,2,48,13,61
128,2,2,0.1,2,27,37,64
129,3,2,0.1,2,14,49,63
130,4,0,0.1,2,7,56,63
131,5,0,0.1,2,7,58,65
132,1,4,0.1,2,37,24,61
133,0,3,0.1,2,47,14,61
134,2,2,0.1,2,27,37,64
135,3,1,0.1,2,15,48,63
136,4,0,0.1,2,7,56,63
137,5,0,0.1,2,7,58,65
138,1,3,0.1,2,36,26,62
139,0,3,0.1,2,47,14,61
140,2,2,0.1,2,27,37,64
141,3,1,0.1,2,13,50,63
142,4,1,0.1,2,7,57,64
143,5,3,0.1,2,7,59,66
144,1,3,0.1,2,37,24,61
145,0,5,0.1,2,46,15,61
146,2,1,0.1,2,26,38,64
147,3,1,0.1,2,15,48,63
148,4,0,0,0,7,56,63
149,5,0,0.1,2,7,58,65
150,1,3,0.1,2,35,27,62
151,0,3,0.1,2,47,14,61
152,2,1,0.1,2,25,39,64
153,3,1,0.1,2,15,49,64
154,5,0,0,0,7,58,65
155,1,3,0.1,2,34,28,62
156,4,1,0.1,2,7,57,64
157,0,6,0.1,2,46,15,61
158,2,2,0.1,2,24,40,64
159,3,1,0.1,2,12,51,63
160,1,3,0.1,2,34,28,62
161,4,1,0.1,2,7,57,64
162,5,0,0.1,2,7,58,65
163,0,5,0.1,2,45,16,61
164,2,2,0.1,2,24,40,64
165,3,1,0.1,2,14,49,63
166,1,2,0.1,2,36,26,62
167,4,0,0.1,2,7,56,63
168,5,0,0.1,2,7,58,65
169,0,5,0.1,2,45,16,61
170,2,1,0.1,2,23,41,64
171,3,1,0.1,2,11,52,63
172,1,3,0.1,2,34,28,62
173,4,1,0.1,2,7,57,64
174,5,2,0.1,2,7,59,66
175,0,6,0.1,2,47,16,63
176,2,1,0.1,2,25,39,64
177,3,1,0.1,2,10,53,63
178,1,3,0.1,2,34,28,62
179,4,0,0.1,2,7,56,63
180,5,2,0.1,2,7,59,66
181,0,5,0.1,2,44,17,61
182,2,2,0.1,2,24,40,64
183,3,1,0.1,2,12,51,63
184,1,2,0.1,2,33,29,62
185,4,1,0.1,2,8,56,64
186,5,1,0.1,2,7,59,66
187,0,6,0.1,2,44,17,61
188,2,1,0.1,2,22,42,64
189,3,1,0.1,2,11,52,63
190,1,2,0.1,2,35,27,62
191,4,0,0.1,2,8,55,63
192,5,1,0.1,2,7,59,66
193,0,6,0.1,2,43,18,61
194,2,1,0.1,2,26,40,66
195,3,1,0.1,2,11,52,63
196,1,2,0.1,2,32,30,62
197,4,1,0.1,2,7,57,64
198,5,1,0.1,2,7,59,66
199,0,6,0.1,2,43,18,61
200,2,1,0.1,2,25,39,64
201,3,2,0.1,2,12,53,65
202,1,2,0.1,2,35,28,63
203,4,1,0.1,2,7,57,64
204,5,1,0.1,2,7,59,66
205,0,6,0.1,2,43,18,61
206,2,1,0.1,2,25,41,66
207,3,1,0.1,2,10,53,63
208,1,3,0.1,2,31,31,62
209,4,1,0.1,2,8,57,65
210,5,3,0.1,2,8,60,68
211,0,7,0.1,2,43,19,62
212,2,1,0.1,2,25,41,66
213,3,1,0.1,2,9,54,63
214,1,2,0.1,2,33,29,62
215,4,1,0.1,2,7,57,64
216,5,1,0.1,2,7,59,66
217,0,8,0.1,2,43,19,62
218,2,2,0.1,2,21,43,64
219,3,1,0.1,2,14,49,63
220,1,2,0.1,2,32,30,62
221,4,1,0.1,2,7,56,63
222,5,2,0.1,2,7,59,66
223,0,8,0.1,2,42,20,62
224,2,2,0.1,2,21,43,64
225,3,1,0.1,2,11,53,64
226,1,3,0.1,2,31,31,62
227,4,1,0.1,2,7,57,64
228,5,2,0.1,2,7,59,66
229,0,5,0.1,2,42,21,63
230,2,2,0.1,2,21,43,64
231,3,1,0.1,2,10,54,64
232,1,2,0.1,2,30,32,62
233,4,1,0.1,2,7,57,64
234,5,2,0.1,2,7,59,66
235,0,3,0.1,2,47,14,61
236,2,2,0.1,2,21,43,64
237,3,1,0.1,2,10,53,63
238,1,1,0.1,2,29,33,62
239,4,2,0.1,2,8,58,66
240,5,1,0.1,2,8,60,68
241,0,6,0.1,2,42,22,64
242,2,0,0.1,2,20,44,64
243,3,1,0.1,2,11,54,65
244,1,2,0.1,2,33,29,62
245,4,1,0.1,2,7,57,64
246,5,1,0.1,2,7,59,66
247,0,4,0.1,2,42,21,63
248,2,2,0.1,2,21,43,64
249,3,1,0.1,2,9,54,63
250,1,2,0.1,2,31,32,63
251,4,1,0.1,2,7,57,64
252,5,1,0,0,7,58,65
253,0,5,0.1,2,41,23,64
254,2,1,0.1,2,20,44,64
255,3,1,0.1,2,11,52,63
256,1,2,0.1,2,32,30,62
257,4,0,0,0,7,56,63
258,5,1,0.1,2,7,59,66
259,0,4,0.1,2,42,21,63
260,2,0,0.1,2,19,45,64
261,3,2,0.1,2,12,53,65
262,1,1,0.1,2,29,33,62
263,4,1,0.1,2,7,56,63
264,5,1,0.1,2,8,60,68
265,0,3,0,0,41,23,64
266,2,1,0.1,2,19,45,64
267,3,2,0.1,2,8,55,63
268,1,1,0.1,2,29,33,62
269,4,1,0.1,2,7,57,64
270,5,1,0.1,2,8,60,68
271,2,0,0.1,2,18,46,64
272,3,1,0.1,2,8,55,63
273,0,9,0.1,2,42,19,61
274,1,1,0.1,2,30,34,64
275,4,2,0.1,2,8,58,66
276,5,2,0.1,2,7,59,66
277,2,0,0.1,2,18,46,64
278,3,1,0.1,2,9,54,63
279,0,7,0.1,2,42,19,61
280,1,2,0.1,2,29,35,64
281,4,0,0.1,2,7,56,63
282,5,1,0.1,2,7,59,66
283,2,0,0.1,2,22,44,66
284,3,1,0.1,2,10,54,64
285,0,6,0.1,2,43,18,61
286,1,4,0.1,2,33,31,64
287,4,2,0.1,2,8,58,66
288,5,2,0.1,2,7,59,66
289,2,0,0.1,2,18,46,64
290,3,3,0.1,2,10,55,65
291,0,4,0.1,2,41,23,64
292,1,0,0.1,2,28,34,62
293,4,1,0.1,2,7,57,64
294,5,1,0.1,2,8,60,68
295,2,1,0.1,2,19,45,64
296,3,2,0.1,2,8,55,63
297,0,6,0.1,2,42,24,66
298,1,1,0.1,2,30,33,63
299,4,1,0.1,2,7,57,64
300,5,2,0.1,2,7,59,66
301,2,0,0.1,2,18,46,64
302,3,1,0.1,2,10,53,63
303,0,4,0.1,2,42,21,63
304,1,1,0.1,2,27,35,62
305,4,1,0.1,2,8,57,65
306,5,1,0.1,2,7,58,65
307,2,0,0.1,2,19,47,66
308,3,2,0.1,2,10,55,65
309,0,7,0.1,2,40,24,64
310,1,2,0.1,2,28,36,64
311,4,1,0.1,2,7,57,64
312,5,0,0.1,2,7,58,65
313,2,0,0.1,2,19,47,66
314,3,2,0.1,2,10,55,65
315,0,8,0.1,2,40,24,64
316,1,2,0.1,2,29,35,64
317,4,3,0.1,2,8,58,66
318,5,3,0.1,2,7,61,68
319,2,0,0.1,2,18,46,64
320,3,2,0.1,2,8,55,63
321,0,6,0.1,2,43,22,65
322,1,0,0.1,2,28,34,62
323,4,1,0.1,2,7,57,64
324,5,2,0.1,2,7,59,66
325,2,0,0.1,2,18,48,66
326,3,1,0.1,2,9,56,65
327,0,6,0.1,2,39,25,64
328,1,2,0.1,2,30,32,62
329,4,1,0.1,2,7,57,64
330,5,2,0.1,2,8,60,68
331,2,1,0.1,2,18,46,64
332,3,2,0.1,2,11,56,67
333,0,6,0.1,2,43,18,61
334,1,2,0.1,2,29,35,64
335,4,0,0.1,2,7,57,64
336,5,1,0.1,2,8,60,68
338,2,0,0.1,2,18,48,66
339,3,2,0.1,2,8,55,63
340,0,8,0.1,2,40,24,64
341,1,1,0.1,2,27,35,62
342,4,1,0.1,2,7,57,64
343,5,1,0.1,2,8,60,68
344,2,0,0.1,2,21,43,64
345,3,1,0.1,2,10,53,63
346,0,3,0.1,2,41,23,64
347,1,1,0.1,2,29,35,64
348,4,2,0.1,2,8,58,66
349,5,1,0.1,2,8,60,68
350,2,0,0.1,2,17,47,64
351,3,1,0.1,2,8,55,63
352,0,8,0.1,2,40,25,65
353,1,1,0.1,2,26,36,62
354,4,1,0.1,2,7,57,64
355,5,0,0,0,7,58,65
356,2,0,0.1,2,18,48,66
357,3,2,0.1,2,9,56,65
358,0,7,0.1,2,40,24,64
359,1,1,0.1,2,26,36,62
360,4,2,0.1,2,8,58,66
361,2,1,0.1,2,17,47,64
362,3,1,0.1,2,10,57,67
363,5,2,0.1,2,8,60,68
364,0,5,0.1,2,39,25,64
365,1,1,0.1,2,27,35,62
366,4,1,0.1,2,7,56,63
367,2,0,0.05,1,18,48,66
368,3,2,0.1,2,10,55,65
369,5,1,0.1,2,8,60,68
370,0,8,0.1,2,39,25,64
371,1,2,0.1,2,25,37,62
372,4,0,0.1,2,7,56,63
373,3,2,0.1,2,9,56,65
374,2,0,0.1,2,17,47,64
375,5,1,0.1,2,7,59,66
376,0,5,0.1,2,38,26,64
377,1,2,0.1,2,24,38,62
378,4,1,0.1,2,7,57,64
379,3,1,0.1,2,8,55,63
380,2,1,0.1,2,18,46,64
381,5,1,0.1,2,7,61,68
382,0,4,0.1,2,38,26,64
383,1,2,0.1,2,25,37,62
384,4,1,0.1,2,7,57,64
385,3,2,0.1,2,9,56,65
386,2,0,0.05,1,17,47,64
387,5,0,0.1,2,7,58,65
388,0,6,0.1,2,38,26,64
389,1,2,0.1,2,24,38,62
390,4,0,0.1,2,7,57,64
391,3,2,0.1,2,9,56,65
392,5,1,0.1,2,8,60,68
393,0,6,0.1,2,42,20,62
394,1,2,0.1,2,25,39,64
395,2,0,0.1,2,18,46,64
396,4,1,0.1,2,7,56,63
397,3,1,0.1,2,10,54,64
398,5,0,0.1,2,7,58,65
399,0,8,0.1,2,39,25,64
400,1,2,0.1,2,25,37,62
401,2,0,0.1,2,17,47,64
402,4,0,0.1,2,7,57,64
403,3,1,0.1,2,9,54,63
404,5,0,0.1,2,7,59,66
405,0,7,0.1,2,39,26,65
406,1,2,0.1,2,24,40,64
407,2,0,0.1,2,18,46,64
408,4,2,0.1,2,7,58,65
409,3,2,0.1,2,9,57,66
410,5,0,0.1,2,7,59,66
411,0,5,0.1,2,37,27,64
412,1,1,0.1,2,27,37,64
413,2,0,0.1,2,17,47,64
414,4,0,0.1,2,7,57,64
415,3,3,0.1,2,10,57,67
416,5,2,0.1,2,7,59,66
417,0,6,0.1,2,36,28,64
418,1,2,0.1,2,23,41,64
419,2,0,0.1,2,18,48,66
420,4,0,0.1,2,7,57,64
421,3,2,0.1,2,10,55,65
423,5,1,0.1,2,8,59,67
424,0,5,0.1,2,38,26,64
425,1,2,0.1,2,23,41,64
426,2,0,0.1,2,16,48,64
427,4,1,0.1,2,7,56,63
428,3,1,0.1,2,8,55,63
429,5,2,0.1,2,7,59,66
430,0,5,0.1,2,38,26,64
431,1,2,0.1,2,23,39,62
432,2,1,0.1,2,16,48,64
433,4,1,0.1,2,7,58,65
434,3,2,0.1,2,8,55,63
435,5,1,0.1,2,7,61,68
436,0,6,0.1,2,38,26,64
437,1,2,0.1,2,22,40,62
438,2,0,0.1,2,19,47,66
439,4,1,0.1,2,7,58,65
440,3,1,0.1,2,9,56,65
441,5,1,0.1,2,8,59,67
442,0,5,0.1,2,35,29,64
443,1,1,0.1,2,26,36,62
444,2,1,0.1,2,15,49,64
445,4,0,0.1,2,7,57,64
446,3,1,0.1,2,11,56,67
447,5,2,0.1,2,7,60,67
448,0,5,0.1,2,37,27,64
449,1,2,0.1,2,25,37,62
450,2,0,0.1,2,19,47,66
451,4,2,0.1,2,8,58,66
452,3,2,0.1,2,8,55,63
453,5,1,0.1,2,7,59,66
454,0,5,0.1,2,38,26,64
455,1,1,0.1,2,25,39,64
456,2,1,0.1,2,17,47,64
457,4,0,0.1,2,7,56,63
458,3,2,0.1,2,10,55,65
459,5,1,0.1,2,8,60,68
460,0,8,0.1,2,36,28,64
461,1,1,0.1,2,26,40,66
462,2,0,0.1,2,18,48,66
463,4,1,0.1,2,7,58,65
464,3,3,0.1,2,9,56,65
465,5,1,0.1,2,8,60,68
466,0,3,0.1,2,39,27,66
467,1,1,0.1,2,27,37,64
468,2,1,0.05,1,17,47,64
469,4,0,0.1,2,7,57,64
470,3,2,0.1,2,8,57,65
471,5,1,0.1,2,7,59,66
472,0,5,0.1,2,37,27,64
473,1,2,0.1,2,25,37,62
474,2,1,0.1,2,17,49,66
475,4,1,0.1,2,7,57,64
476,3,1,0,0,8,55,63
477,5,1,0.1,2,7,59,66
478,0,5,0.1,2,37,27,64
479,1,1,0.1,2,26,36,62
480,2,1,0.1,2,14,50,64
481,4,1,0.1,2,7,58,65
482,5,0,0.1,2,7,59,66
483,0,5,0.1,2,37,27,64
484,1,2,0.1,2,25,38,63
485,3,1,0.1,2,9,56,65
486,2,0,0.1,2,17,47,64
487,4,2,0.1,2,8,58,66
488,5,1,0.1,2,7,59,66
489,0,8,0.1,2,35,29,64
490,1,3,0.1,2,22,42,64
491,3,1,0.1,2,10,57,67
492,2,0,0.1,2,13,51,64
493,4,1,0.1,2,7,57,64
494,5,2,0.1,2,8,59,67
495,0,5,0.1,2,38,26,64
496,1,3,0.1,2,22,42,64
497,3,2,0.1,2,8,57,65
498,2,1,0.05,1,14,50,64
499,4,1,0.05,1,7,58,65
500,5,1,0.1,2,7,61,68
501,0,5,0.1,2,35,29,64
502,1,3,0.1,2,22,42,64
503,3,2,0.1,2,9,58,67
504,2,0,0.1,2,17,47,64
505,4,1,0.1,2,7,57,64
506,5,1,0.1,2,7,60,67
507,0,4,0.1,2,37,27,64
508,1,3,0.1,2,22,42,64
509,3,1,0.1,2,9,57,66
510,2,1,0.1,2,15,49,64
511,4,1,0.1,2,8,57,65
512,5,1,0.1,2,7,59,66
513,0,5,0.1,2,38,27,65
514,1,2,0.1,2,24,38,62
515,3,1,0.1,2,9,54,63
516,2,0,0.1,2,17,47,64
517,4,3,0.1,2,8,58,66
518,5,2,0.1,2,7,59,66
519,0,7,0.1,2,37,28,65
520,1,2,0.1,2,22,40,62
521,3,1,0.1,2,9,57,66
522,2,1,0.1,2,16,48,64
523,4,0,0.1,2,7,57,64
524,5,0,0.1,2,7,58,65
525,0,2,0.1,2,35,30,65
526,1,3,0.1,2,22,42,64
527,3,2,0.1,2,9,56,65
528,2,0,0.1,2,16,48,64
529,4,1,0.1,2,8,59,67
530,0,4,0.1,2,37,27,64
531,1,3,0.1,2,25,39,64
532,3,3,0.1,2,9,56,65
533,5,0,0.1,2,7,59,66
534,2,1,0.1,2,15,50,65
535,4,0,0.1,2,7,57,64
536,0,6,0.1,2,36,28,64
537,1,1,0.1,2,25,37,62
538,3,2,0.1,2,8,57,65
540,5,1,0.1,2,7,59,66
541,2,1,0.1,2,14,50,64
542,4,2,0.1,2,8,59,67
543,0,2,0.1,2,35,30,65
544,1,2,0.1,2,24,38,62
545,3,1,0.1,2,8,57,65
546,5,1,0.1,2,7,59,66
547,2,1,0.1,2,17,48,65
548,4,1,0.1,2,7,58,65
549,0,2,0.1,2,34,31,65
550,1,3,0.1,2,22,42,64
551,3,2,0.1,2,8,57,65
552,5,1,0.1,2,8,60,68
553,2,1,0.1,2,17,47,64
554,4,2,0.1,2,7,58,65
555,0,5,0.1,2,36,28,64
556,1,2,0.1,2,22,40,62
557,3,1,0.1,2,9,54,63
558,5,0,0.1,2,7,59,66
559,2,1,0.1,2,14,50,64
560,4,1,0.1,2,7,57,64
561,0,2,0.1,2,34,31,65
562,1,3,0.1,2,22,42,64
563,3,2,0.1,2,8,59,67
564,5,3,0.1,2,7,59,66
565,2,1,0.1,2,14,51,65
566,4,1,0.1,2,7,57,64
567,0,6,0.1,2,36,28,64
568,1,3,0.1,2,22,43,65
569,3,1,0.1,2,10,57,67
570,5,2,0.1,2,8,60,68
571,2,0,0.1,2,13,51,64
572,4,2,0.1,2,7,58,65
573,0,3,0.1,2,35,30,65
574,1,3,0.1,2,21,41,62
576,3,2,0.1,2,10,55,65
577,5,1,0.1,2,8,60,68
578,2,1,0.1,2,15,49,64
579,4,3,0.1,2,7,58,65
580,0,5,0.1,2,35,29,64
581,1,2,0.1,2,24,38,62
582,3,2,0.1,2,8,59,67
583,5,2,0.1,2,7,60,67
584,2,0,0.1,2,13,51,64
585,4,0,0.1,2,7,57,64
586,0,3,0.1,2,35,31,66
587,1,4,0.1,2,22,43,65
588,3,2,0.1,2,8,57,65
589,5,0,0.1,2,7,59,66
590,2,1,0.1,2,13,52,65
591,4,1,0.1,2,7,58,65
592,0,3,0.1,2,35,30,65
593,1,2,0.1,2,21,41,62
594,3,3,0.1,2,10,57,67
595,5,0,0.1,2,7,59,66
596,2,0,0.1,2,17,48,65
597,4,1,0.1,2,7,58,65
598,0,2,0.1,2,34,31,65
599,1,1,0.1,2,26,38,64
601,3,2,0.1,2,8,55,63
602,5,1,0.1,2,7,59,66
603,2,1,0.1,2,13,52,65
604,4,2,0.1,2,7,58,65
605,0,5,0.1,2,36,28,64
606,1,1,0.1,2,23,39,62
607,3,2,0.05,1,8,57,65
608,5,2,0.1,2,8,59,67
609,2,1,0.1,2,15,50,65
610,4,1,0.1,2,7,57,64
611,0,2,0.1,2,34,31,65
612,1,4,0.1,2,20,42,62
613,5,0,0.1,2,7,59,66
614,3,2,0.1,2,9,56,65
615,2,1,0.1,2,12,53,65
616,4,1,0.1,2,7,57,64
617,0,5,0.1,2,37,29,66
618,1,2,0.1,2,23,41,64
619,5,0,0.1,2,7,58,65
620,3,1,0.1,2,8,57,65
621,2,1,0.1,2,14,50,64
622,4,2,0.1,2,7,58,65
623,0,2,0.1,2,36,30,66
624,1,1,0.1,2,23,39,62
625,5,3,0.1,2,8,59,67
626,3,1,0.1,2,8,55,63
627,2,1,0.05,1,15,50,65
628,4,2,0.1,2,7,58,65
629,0,3,0.1,2,35,30,65
630,1,2,0.1,2,21,41,62
631,5,1,0.1,2,8,60,68
632,3,3,0.1,2,9,56,65
633,2,1,0.1,2,11,54,65
634,4,1,0.1,2,8,57,65
635,0,3,0.1,2,34,31,65
636,1,2,0.1,2,20,42,62
637,5,2,0.1,2,7,60,67
638,3,2,0.1,2,9,56,65
639,2,0,0.1,2,14,52,66
640,4,1,0.1,2,7,58,65
641,0,3,0.1,2,33,32,65
642,1,4,0.1,2,23,43,66
643,5,0,0.1,2,7,59,66
644,3,2,0.1,2,9,56,65
645,2,1,0.1,2,11,54,65
646,4,2,0.1,2,8,59,67
647,0,2,0.1,2,34,31,65
648,1,1,0.1,2,24,39,63
649,5,1,0.1,2,8,60,68
650,3,1,0.1,2,10,53,63
651,2,0,0.1,2,15,51,66
652,4,1,0.1,2,8,57,65
653,0,4,0.1,2,33,32,65
654,1,3,0.1,2,19,43,62
655,5,1,0.1,2,7,59,66
656,3,2,0.1,2,8,57,65
657,2,0,0.1,2,15,51,66
658,4,0,0.1,2,7,57,64
659,0,7,0.1,2,37,29,66
660,1,2,0.1,2,22,40,62
661,5,0,0.1,2,7,59,66
662,3,1,0.1,2,8,57,65
663,2,0,0.1,2,13,53,66
664,4,0,0.1,2,7,57,64
665,0,7,0.1,2,35,29,64
666,1,2,0.1,2,23,41,64
667,5,1,0.1,2,7,61,68
668,3,2,0.1,2,9,58,67
669,2,0,0.1,2,15,51,66
670,4,0,0.1,2,7,57,64
671,0,3,0.1,2,33,32,65
672,1,4,0.1,2,22,43,65
674,5,1,0.1,2,7,60,67
675,3,2,0.1,2,8,55,63
676,2,1,0.1,2,12,53,65
677,4,2,0.1,2,7,58,65
678,0,4,0.1,2,37,27,64
679,1,3,0.1,2,21,43,64
680,5,0,0.1,2,7,59,66
681,3,2,0.1,2,9,57,66
682,2,0,0.1,2,12,52,64
683,4,0,0.1,2,7,57,64
684,0,3,0.1,2,35,30,65
685,1,2,0.1,2,23,41,64
686,5,1,0.1,2,8,60,68
687,3,1,0.1,2,10,53,63
688,2,1,0.1,2,11,54,65
689,4,1,0.1,2,7,58,65
690,0,3,0.1,2,33,32,65
691,1,4,0.1,2,19,43,62
692,5,1,0.1,2,7,60,67
693,3,2,0.1,2,9,58,67
694,2,0,0.1,2,14,52,66
695,4,1,0.1,2,7,57,64
696,0,2,0.1,2,35,31,66
697,1,3,0.1,2,19,43,62
698,5,0,0.1,2,7,59,66
699,3,1,0.1,2,8,57,65
700,2,1,0.1,2,11,54,65
701,4,0,0.1,2,7,58,65
702,0,4,0.1,2,34,30,64
703,1,3,0.1,2,20,44,64
705,5,1,0.1,2,8,60,68
706,3,1,0.1,2,9,58,67
707,2,1,0.1,2,11,55,66
708,4,1,0.1,2,7,58,65
709,0,3,0.1,2,34,32,66
710,1,4,0.1,2,22,43,65
711,5,0,0.1,2,7,59,66
712,3,2,0.1,2,8,59,67
713,2,1,0.1,2,13,54,67
714,4,2,0.1,2,8,58,66
715,0,4,0.1,2,33,32,65
716,1,3,0.1,2,23,43,66
717,5,1,0.1,2,8,60,68
718,3,1,0.1,2,8,57,65
719,2,0,0.1,2,14,52,66
720,4,0,0.1,2,7,58,65
721,0,2,0.1,2,34,32,66
